prov_id,year,track,batch,group,uni_name,uni_raw,min_score,min_rank,plan,source,fetched_at
henan,2025,his,专科批,（101）,云南财经职业学院,云南财经职业学院,394,,14,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,广东江门中医药职业学院,广东江门中医药职业学院,455,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,云南能源职业技术学院,云南能源职业技术学院,396,,2,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,西安城市建设职业学院,西安城市建设职业学院,315,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,漳州职业技术学院,漳州职业技术学院,452,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,首选历史，再选不限,黎明职业大学,黎明职业大学,335,,34,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,河北正定师范高等专科学校,河北正定师范高等专科学校,441,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,首选历史，再选不限,临汾职业技术学院,临汾职业技术学院,407,,6,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,辽宁装备制造职业技术学院,辽宁装备制造职业技术学院,365,,20,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（102）,江苏经贸职业技术学院,江苏经贸职业技术学院,506,,5,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,浙江纺织服装职业技术学院,浙江纺织服装职业技术学院,441,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,福建电力职业技术学院,福建电力职业技术学院,468,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,海南卫生健康职业学院,海南卫生健康职业学院,400,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,海南外国语职业学院,海南外国语职业学院,376,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,北京科技职业大学,北京科技职业大学,477,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,南京铁道职业技术学院,南京铁道职业技术学院,521,,3,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,苏州健雄职业技术学院,苏州健雄职业技术学院,440,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（102）,闽西职业技术学院,闽西职业技术学院,411,,15,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,江西航空职业技术学院,江西航空职业技术学院,340,,54,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,江汉艺术职业学院,江汉艺术职业学院,425,,15,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,武汉民政职业学院,武汉民政职业学院,457,,39,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（201）,海南经贸职业技术学院,海南经贸职业技术学院,363,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（102）,云南林业职业技术学院,云南林业职业技术学院,419,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,云南林业职业技术学院,云南林业职业技术学院,388,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,上海震旦职业学院,上海震旦职业学院,354,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,专科批,（101）,重庆幼儿师范高等专科学校,重庆幼儿师范高等专科学校,420,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,北京体育大学,北京体育大学,544,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,北京体育大学,北京体育大学,608,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,中央民族大学,中央民族大学,576,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,北京大学医学部,北京大学医学部,670,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,吉林大学,吉林大学,610,,58,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选思想政治,吉林大学,吉林大学,623,,6,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,江南大学,江南大学,594,,19,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（124）,江南大学,江南大学,618,,3,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,兰州大学,兰州大学,619,,24,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,兰州大学,兰州大学,623,,5,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,山东大学,山东大学,618,,62,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（109）,山东大学,山东大学,630,,10,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,山东大学,山东大学（威海）,624,,36,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,山东大学,山东大学（威海）,626,,6,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,西安交通大学,西安交通大学,640,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（201）,西交利物浦大学,西交利物浦大学,568,,68,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,中南大学,中南大学,631,,33,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,北京化工大学,北京化工大学,612,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,北京科技大学,北京科技大学,620,,20,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,北京邮电大学,北京邮电大学,622,,13,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,华东理工大学,华东理工大学,587,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,大连海事大学,大连海事大学,606,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,中国石油大学(北京),中国石油大学（北京）,613,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,中国石油大学(北京),中国石油大学（北京）,615,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,中国石油大学(北京)克拉玛依校区,中国石油大学（北京）克拉玛依校区,592,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,中国石油大学(北京)克拉玛依校区,中国石油大学（北京）克拉玛依校区,598,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,中国石油大学(华东),中国石油大学（华东）,608,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,武汉理工大学,武汉理工大学,605,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（107）,武汉理工大学,武汉理工大学,613,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,中国海洋大学,中国海洋大学,618,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（111）,中国海洋大学,中国海洋大学,624,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,中国地质大学(北京),中国地质大学（北京）,611,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,中国地质大学(武汉),中国地质大学（武汉）,606,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（107）,中国地质大学(武汉),中国地质大学（武汉）,613,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（110）,北京林业大学,北京林业大学,615,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（111）,北京林业大学,北京林业大学,618,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,东北林业大学,东北林业大学,597,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（104）,东北林业大学,东北林业大学,604,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（102）,北京中医药大学,北京中医药大学,620,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,东北师范大学,东北师范大学,581,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选思想政治,东北师范大学,东北师范大学,598,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,华东师范大学,华东师范大学,620,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选思想政治,华东师范大学,华东师范大学,625,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选不限,华中师范大学,华中师范大学,610,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（103）,华中师范大学,华中师范大学,621,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选思想政治,华中师范大学,华中师范大学,606,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,（101）,北京外国语大学,北京外国语大学,623,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
henan,2025,his,本科批,首选历史，再选思想政治,北京外国语大学,北京外国语大学,613,,0,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/henan/school-admission.csv,2026-09-20T06:33:22+00:00
