uni_code,uni_name,aliases,uni_prov,city,level,kind,nature,source,fetched_at
8392.0,上海思博职业技术学院,,shanghai,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8399.0,上饶职业技术学院,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8400.0,绍兴职业技术学院,,zhejiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8434.0,苏州工业园区服务外包职业学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8471.0,武汉工程职业技术学院,,hubei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8477.0,武汉信息传播职业技术学院,,hubei,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8490.0,新疆司法警官职业学院,,xinjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8503.0,益阳职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8513.0,枣庄科技职业学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8523.0,浙江旅游职业学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8524.0,浙江农业商贸职业学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
1056.0,福建商学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
1127.0,闽南理工学院,,fujian,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
4855.0,韩山师范学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
4175.0,铜陵学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
3456.0,西安音乐学院,,shaanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
3595.0,浙江警察学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
7011.0,福建体育职业技术学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
7026.0,集美工业职业学院,,fujian,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8148.0,广西英华国际职业学院,,guangxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8188.0,鹤岗师范高等专科学校,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8196.0,河源职业技术学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8222.0,湖南电气职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8248.0,吉林铁道职业技术大学,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8249.0,建东职业技术学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8283.0,江西泰豪动漫职业学院,,jiangxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8337.0,濮阳石油化工职业技术学院,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8346.0,衢州职业技术学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8401.0,深圳信息职业技术大学,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8454.0,天津商务职业学院,,tianjin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8466.0,温州科技职业学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8467.0,温州职业技术学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8488.0,新疆科技职业技术学院,,xinjiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8495.0,炎黄职业技术学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8520.0,浙江金融职业学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
8558.0,浙江同济科技职业学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/fujian/school-admission.csv,2026-09-20T07:29:49+00:00
1318.0,山西林业职业技术学院,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
1344.0,山西同文职业技术学院,,shanxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
1413.0,乌兰察布医学高等专科学校,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
8765.0,滨州职业学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
7063.0,集宁师范学院,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
7064.0,呼和浩特民族学院,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
6706.0,内蒙古鸿德文理学院,,neimenggu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
4185.0,宿州学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
5735.0,山西医药学院,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/gansu/school-admission.csv,2026-09-20T07:29:53+00:00
12953.0,广东邮电职业技术学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
12960.0,广东司法警官职业学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
13709.0,广州工程技术职业学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
14127.0,广西工程职业学院,,guangxi,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
9187.0,广东江门中医药职业学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
14759.0,广东潮州卫生健康职业学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
10586.0,广州美术学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
11110.0,广东警官学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
13359.0,烟台理工学院,,shandong,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
7423.0,广西信息职业技术学院,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangdong/school-admission.csv,2026-09-20T07:29:56+00:00
11773.0,广西职业技术学院,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
13821.0,忻州职业技术学院,,shanxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
13961.0,大连枫叶职业技术学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
14307.0,河南应用技术职业学院,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
14353.0,南阳职业学院,,henan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
10235.0,大庆师范学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
10514.0,黄冈师范学院,,hubei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
13283.0,浙江农林大学暨阳学院,,zhejiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
6705.0,内蒙古大学创业学院,,neimenggu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
13198.0,大连理工大学城市学院,,liaoning,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guangxi/school-admission.csv,2026-09-20T07:30:00+00:00
1006.0,黑龙江职业学院,,heilongjiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1019.0,呼和浩特职业技术大学,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
102.0,保定幼儿师范高等专科学校,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
103.0,保定职业技术学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1031.0,湖北工程职业学院,,hubei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1034.0,湖北工业职业技术学院,,hubei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1036.0,湖北黄冈应急管理职业技术学院,,hubei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1063.0,湖北文理学院理工学院,,hubei,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1089.0,湖南工商职业学院,,hunan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1095.0,湖南国防工业职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1100.0,湖南吉利汽车职业技术学院,,hunan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1110.0,湖南劳动人事职业学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1113.0,湖南理工职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1120.0,湖南软件职业技术大学,,hunan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1124.0,湖南生物机电职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1129.0,湖南水利水电职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
113.0,北海职业学院,,guangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1137.0,湖南网络工程职业学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1140.0,湖南现代物流职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1181.0,淮南联合大学,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1183.0,淮南职业技术学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
12.0,安徽电子信息职业技术学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1214.0,吉林工业职业技术学院,,jilin,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1242.0,济南护理职业学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1247.0,济宁职业技术学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1250.0,冀中职业学院,,hebei,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1255.0,嘉兴南洋职业技术学院,,zhejiang,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1256.0,嘉兴职业技术学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1265.0,江苏安全技术职业学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1267.0,江苏财经职业技术学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1269.0,江苏城乡建设职业学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1278.0,江苏航运职业技术学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1331.0,江西青年职业学院,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1348.0,江西冶金职业技术学院,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1351.0,江西应用工程职业学院,,jiangxi,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1422.0,昆明艺术职业学院,,yunnan,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1424.0,昆山登云科技职业学院,,jiangsu,,民办/独立学院,,民办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1427.0,拉萨师范学院,,xizang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1428.0,莱芜职业技术学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1447.0,兰州职业技术学院,,gansu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1470.0,辽宁地质工程职业学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1473.0,辽宁工程职业学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1481.0,辽宁金融职业学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1482.0,辽宁经济职业技术学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1491.0,辽宁轻工职业学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1501.0,辽宁特殊教育师范高等专科学校,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1504.0,辽宁现代服务职业技术学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1506.0,辽宁医药职业学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1512.0,辽阳职业技术学院,,liaoning,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1517.0,聊城职业技术学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1529.0,六安职业技术学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1537.0,娄底职业技术学院,,hunan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1624.0,南京城市职业学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1672.0,南通科技职业学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1690.0,内蒙古电子信息职业技术学院,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1696.0,内蒙古机电职业技术学院,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1697.0,内蒙古建筑职业技术大学,,neimenggu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1721.0,宁波卫生职业技术学院,,zhejiang,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
18.0,安徽工业职业技术学院,,anhui,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1800.0,青岛职业技术学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1801.0,青海柴达木职业技术学院,,qinghai,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1804.0,青海高等职业技术学院,,qinghai,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1813.0,清远职业技术学院,,guangdong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1839.0,三门峡社会管理职业学院,,henan,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1852.0,沙洲职业工学院,,jiangsu,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
1865.0,山东电子职业技术学院,,shandong,,普通本科,,公办,https://hf-mirror.com/datasets/choucsan/Gaokao-Compass-11M/resolve/main/data/2025/guizhou/school-admission.csv,2026-09-20T07:30:04+00:00
