院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
中国矿业大学徐海学院,安徽,历史类,2025,本科批,497,34845,
张家口学院,安徽,历史类,2025,专科批,496,34845,3
成都锦城学院,安徽,历史类,2025,本科批,496,33914,
重庆工程学院,安徽,历史类,2025,本科批,496,33914,
重庆人文科技学院,安徽,历史类,2025,本科批,496,35339,
广西艺术学院,安徽,历史类,2025,本科批,496,35339,
张家口学院,安徽,历史类,2025,本科批,496,34846,10
海南师范大学,安徽,历史类,2025,本科批,495,35856,70
浙江工商大学杭州商学院,安徽,历史类,2025,本科批,495,34384,23
南京传媒学院,安徽,历史类,2025,本科批,494,36355,
长春师范大学,安徽,历史类,2025,本科批,493,36833,25
滇池学院,安徽,历史类,2025,本科批,493,36355,6
聊城大学,安徽,历史类,2025,本科批,493,36833,
福州大学至诚学院,安徽,历史类,2025,本科批,493,35856,10
河北师范大学,安徽,历史类,2025,本科批,492,37299,28
吉林建筑大学,安徽,历史类,2025,本科批,492,37299,
合肥经济学院,安徽,历史类,2025,本科批,492,37299,550
长春人文学院,安徽,历史类,2025,本科批,491,37300,
重庆移通学院,安徽,历史类,2025,本科批,491,37788,
齐鲁医药学院,安徽,历史类,2025,本科批,491,36833,
太原师范学院,安徽,历史类,2025,本科批,491,37788,
蚌埠工商学院,安徽,历史类,2025,本科批,491,37788,
南昌交通学院,安徽,历史类,2025,本科批,489,36833,
运城职业技术大学,安徽,历史类,2025,本科批,489,38755,3
浙江树人学院,安徽,历史类,2025,本科批,489,38755,14
杭州职业技术大学,安徽,历史类,2025,专科批,488,39247,
成都东软学院,安徽,历史类,2025,本科批,488,39247,
武汉工商学院,安徽,历史类,2025,本科批,488,39247,
天津外国语大学滨海外事学院,安徽,历史类,2025,本科批,488,39247,
桂林学院,安徽,历史类,2025,本科批,487,39761,12
武汉华夏理工学院,安徽,历史类,2025,本科批,487,38755,
西京学院,安徽,历史类,2025,本科批,487,39761,21
成都银杏酒店管理学院,安徽,历史类,2025,本科批,486,40246,
贵州黔南科技学院,安徽,历史类,2025,本科批,486,40246,6
天津商业大学宝德学院,安徽,历史类,2025,本科批,485,40761,
西南财经大学天府学院,安徽,历史类,2025,本科批,485,40761,
西安交通工程学院,安徽,历史类,2025,本科批,484,40246,
厦门工学院,安徽,历史类,2025,本科批,484,39761,6
马鞍山学院,安徽,历史类,2025,本科批,483,40410,
海南热带海洋学院,安徽,历史类,2025,本科批,482,42281,
长春光华学院,安徽,历史类,2025,本科批,481,42775,
温州商学院,安徽,历史类,2025,本科批,481,42775,16
合肥城市学院,安徽,历史类,2025,本科批,481,41258,
苏州卫生职业技术学院,安徽,历史类,2025,专科批,480,43266,
长春科技学院,安徽,历史类,2025,本科批,480,43266,
宁夏理工学院,安徽,历史类,2025,本科批,477,44750,25
西安明德理工学院,安徽,历史类,2025,本科批,477,43742,
咸阳师范学院,安徽,历史类,2025,本科批,477,44750,12
南京机电职业技术学院,安徽,历史类,2025,专科批,476,45244,
襄阳职业技术学院,安徽,历史类,2025,专科批,476,45244,8
江苏城市职业学院,安徽,历史类,2025,专科批,473,45752,
北京科技职业大学,安徽,历史类,2025,专科批,472,47265,
浙江警官职业学院,安徽,历史类,2025,专科批,472,45752,
齐齐哈尔工程学院,安徽,历史类,2025,本科批,472,47265,8
长春大学旅游学院,安徽,历史类,2025,本科批,472,46272,
江苏经贸职业技术学院,安徽,历史类,2025,专科批,471,47775,29
大连东软信息学院,安徽,历史类,2025,本科批,471,46272,
吉林外国语大学,安徽,历史类,2025,本科批,471,47775,
浙江邮电职业技术学院,安徽,历史类,2025,专科批,470,48285,6
连云港师范学院,安徽,历史类,2025,专科批,469,48797,
浙江经贸职业技术学院,安徽,历史类,2025,专科批,469,48797,12
汉江师范学院,安徽,历史类,2025,专科批,468,49317,12
大连艺术学院,安徽,历史类,2025,本科批,467,49820,
浙江机电职业技术大学,安徽,历史类,2025,专科批,464,51307,
安徽第二医学院,安徽,历史类,2025,专科批,463,51836,856
琼台师范学院,安徽,历史类,2025,本科批,462,52356,
杭州科技职业技术学院,安徽,历史类,2025,专科批,461,52868,17
浙江商业职业技术学院,安徽,历史类,2025,专科批,461,52868,19
上海杉达学院,安徽,历史类,2025,本科批,461,52868,
重庆财经职业学院,安徽,历史类,2025,专科批,459,52356,
重庆工业职业技术大学,安徽,历史类,2025,专科批,459,51836,4
安徽中医药高等专科学校,安徽,历史类,2025,专科批,455,55965,948
河北轨道运输职业技术学院,安徽,历史类,2025,专科批,452,57562,
江苏工程职业技术学院,安徽,历史类,2025,专科批,451,58100,25
镇江市高等专科学校,安徽,历史类,2025,专科批,450,58622,10
河南医学高等专科学校,安徽,历史类,2025,专科批,447,60178,
浙江工业职业技术学院,安徽,历史类,2025,专科批,447,57562,20
常州机电职业技术学院,安徽,历史类,2025,专科批,446,60741,52
福建电力职业技术学院,安徽,历史类,2025,专科批,446,60741,
江西医学高等专科学校,安徽,历史类,2025,专科批,446,58622,
浙江建设职业技术学院,安徽,历史类,2025,专科批,446,60741,
湖北职业技术学院,安徽,历史类,2025,专科批,444,61771,64
重庆幼儿师范高等专科学校,安徽,历史类,2025,专科批,442,62797,
上海浦东职业技术学院,安徽,历史类,2025,专科批,440,63822,7
浙江安防职业技术学院,安徽,历史类,2025,专科批,440,63822,
上海交通职业技术学院,安徽,历史类,2025,专科批,437,65405,
上海农林职业技术学院,安徽,历史类,2025,专科批,436,65952,
上海杉达学院,安徽,历史类,2025,专科批,436,65952,
上海南湖职业技术学院,安徽,历史类,2025,专科批,435,66460,
曲靖健康医学院,安徽,历史类,2025,专科批,433,67520,2
广州职业技术大学,安徽,历史类,2025,专科批,430,68052,15
郑州幼儿师范高等专科学校,安徽,历史类,2025,专科批,430,69119,
河北化工医药职业技术学院,安徽,历史类,2025,专科批,428,70181,2
江苏电子信息职业学院,安徽,历史类,2025,专科批,427,68052,
漳州职业技术学院,安徽,历史类,2025,专科批,425,71715,
义乌工商职业技术学院,安徽,历史类,2025,专科批,423,72729,
海南经贸职业技术学院,安徽,历史类,2025,专科批,421,73753,
武汉民政职业学院,安徽,历史类,2025,专科批,421,73753,37
厦门城市职业学院,安徽,历史类,2025,专科批,420,70714,
苏州健雄职业技术学院,安徽,历史类,2025,专科批,419,74854,
齐鲁医药学院,安徽,历史类,2025,专科批,415,76984,
浙江国际海运职业技术学院,安徽,历史类,2025,专科批,415,76984,
合肥幼儿师范高等专科学校,安徽,历史类,2025,专科批,415,76984,
江西应用技术职业学院,安徽,历史类,2025,专科批,413,78072,5
重庆工信职业学院,安徽,历史类,2025,专科批,412,78611,10
上海现代化工职业学院,安徽,历史类,2025,专科批,412,78611,
抚州医药学院,安徽,历史类,2025,专科批,410,79704,
温州商学院,安徽,历史类,2025,专科批,407,80755,4
宜春职业技术学院,安徽,历史类,2025,专科批,407,81273,12
