院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
广东财经大学,上海,综合,2025,本科批,494,25917,3
广西大学,上海,综合,2025,本科批,494,24798,10
上海海事大学,上海,综合,2025,本科批,493,26212,1573
上海海事大学,上海,综合,2025,本科提前批,493,26212,111
天津财经大学,上海,综合,2025,本科批,492,26498,18
青岛大学,上海,综合,2025,本科批,492,26212,10
西南石油大学,上海,综合,2025,本科批,492,26498,12
上海师范大学,上海,综合,2025,本科批,491,26773,1125
昆明理工大学,上海,综合,2025,本科批,491,26773,9
延边大学,上海,综合,2025,本科批,490,27085,10
四川外国语大学,上海,综合,2025,本科提前批,490,27085,8
上海海洋大学,上海,综合,2025,本科批,489,27375,1374
上海体育大学,上海,综合,2025,本科批,489,26212,207
青海大学,上海,综合,2025,本科批,489,26498,6
中国民航大学,上海,综合,2025,本科批,488,27683,119
重庆医科大学,上海,综合,2025,本科批,488,27683,35
昆明医科大学,上海,综合,2025,本科批,488,27683,8
四川师范大学,上海,综合,2025,本科批,487,27962,18
安徽医科大学,上海,综合,2025,本科批,486,27085,6
浙江农林大学,上海,综合,2025,本科批,485,28531,15
江西财经大学,上海,综合,2025,本科批,485,28531,54
郑州警察学院,上海,综合,2025,本科提前批,485,27375,22
贵州大学,上海,综合,2025,本科批,484,28826,10
上海电力大学,上海,综合,2025,本科批,483,28531,1305
宁夏大学,上海,综合,2025,本科批,483,27962,10
首都体育学院,上海,综合,2025,本科批,482,29358,4
杭州师范大学,上海,综合,2025,本科批,482,29358,41
西安外国语大学,上海,综合,2025,本科批,482,29358,11
浙江传媒学院,上海,综合,2025,本科批,481,29641,34
长沙理工大学,上海,综合,2025,本科批,480,29108,25
广州体育学院,上海,综合,2025,本科批,480,29907,1
天津中医药大学,上海,综合,2025,本科批,479,30198,25
华侨大学,上海,综合,2025,本科批,479,29108,9
成都理工大学,上海,综合,2025,本科批,479,30198,32
云南师范大学,上海,综合,2025,本科批,479,30198,4
安徽财经大学,上海,综合,2025,本科批,478,30490,15
北京印刷学院,上海,综合,2025,本科批,477,30789,4
天津理工大学,上海,综合,2025,本科批,477,30789,8
江苏科技大学,上海,综合,2025,本科批,477,29641,24
常州大学,上海,综合,2025,本科批,477,29641,10
南通大学,上海,综合,2025,本科批,477,30789,18
齐鲁工业大学,上海,综合,2025,本科批,477,29358,5
南京警察学院,上海,综合,2025,本科提前批,477,30789,10
天津美术学院,上海,综合,2025,本科批,476,31096,3
济宁医学院,上海,综合,2025,本科批,476,31096,5
汕头大学,上海,综合,2025,本科批,476,31096,15
广东医科大学,上海,综合,2025,本科批,476,31096,6
东北农业大学,上海,综合,2025,本科批,475,31381,6
海南医科大学,上海,综合,2025,本科批,475,31381,5
天津外国语大学,上海,综合,2025,本科批,474,31654,3
华东交通大学,上海,综合,2025,本科批,474,31654,10
河南大学,上海,综合,2025,本科批,474,31654,61
三峡大学,上海,综合,2025,本科批,474,31654,16
安徽师范大学,上海,综合,2025,本科批,472,32224,30
四川外国语大学,上海,综合,2025,本科批,472,32224,7
西安财经大学,上海,综合,2025,本科批,472,32224,10
佳木斯大学,上海,综合,2025,本科批,471,32490,5
重庆交通大学,上海,综合,2025,本科批,471,32490,4
济南大学,上海,综合,2025,本科批,470,31654,10
山东师范大学,上海,综合,2025,本科批,470,32768,29
成都大学,上海,综合,2025,本科批,470,32768,10
中国民航大学,上海,综合,2025,本科提前批,470,32768,5
中南民族大学,上海,综合,2025,本科批,468,33357,7
湖北医药学院,上海,综合,2025,本科批,468,33357,6
云南警官学院,上海,综合,2025,本科提前批,468,33357,1
新疆大学,上海,综合,2025,本科批,467,33627,52
天津科技大学,上海,综合,2025,本科批,466,33926,24
徐州医科大学,上海,综合,2025,本科批,466,33926,10
烟台大学,上海,综合,2025,本科批,466,32768,10
承德医学院,上海,综合,2025,本科批,465,34206,4
山东科技大学,上海,综合,2025,本科批,465,33357,10
集美大学,上海,综合,2025,本科批,464,34489,43
中国人民公安大学,上海,综合,2025,本科提前批,464,34489,105
西安科技大学,上海,综合,2025,本科批,463,34731,6
集美大学,上海,综合,2025,本科提前批,463,34206,8
天津商业大学,上海,综合,2025,本科批,462,35017,6
西安建筑科技大学,上海,综合,2025,本科批,462,35017,20
河南医药大学,上海,综合,2025,本科批,461,35266,15
湖南农业大学,上海,综合,2025,本科批,461,35266,8
广东药科大学,上海,综合,2025,本科批,461,35266,10
陆军工程大学,上海,综合,2025,本科提前批,461,35266,7
云南警官学院,上海,综合,2025,本科批,460,35524,1
西安工业大学,上海,综合,2025,本科批,460,35524,5
上海工程技术大学,上海,综合,2025,本科批,459,35786,1978
山东理工大学,上海,综合,2025,本科批,459,35786,2
上海健康医学院,上海,综合,2025,本科批,458,36057,1271
河北医科大学,上海,综合,2025,本科批,458,36057,15
河南中医药大学,上海,综合,2025,本科批,458,36057,10
武汉工程大学,上海,综合,2025,本科批,458,35266,6
广东金融学院,上海,综合,2025,本科批,458,36057,5
成都信息工程大学,上海,综合,2025,本科批,458,36057,17
成都医学院,上海,综合,2025,本科批,458,36057,2
南京晓庄学院,上海,综合,2025,本科批,457,35266,5
河南师范大学,上海,综合,2025,本科批,457,36333,10
湖南工商大学,上海,综合,2025,本科批,457,36333,8
苏州科技大学,上海,综合,2025,本科批,455,36838,37
桂林医科大学,上海,综合,2025,本科批,455,36838,3
石河子大学,上海,综合,2025,本科批,455,36838,39
西华大学,上海,综合,2025,本科批,454,37099,10
新疆警察学院,上海,综合,2025,本科提前批,454,37099,4
山西中医药大学,上海,综合,2025,本科批,453,37376,8
哈尔滨医科大学,上海,综合,2025,本科批,453,37376,30
盐城师范学院,上海,综合,2025,本科批,453,37376,6
苏州工学院,上海,综合,2025,本科批,453,36333,15
福建理工大学,上海,综合,2025,本科批,453,36838,7
湖北大学,上海,综合,2025,本科批,453,37376,7
南京工程学院,上海,综合,2025,本科批,452,36580,29
福建农林大学,上海,综合,2025,本科批,452,36838,6
青岛科技大学,上海,综合,2025,本科批,452,37654,9
海南师范大学,上海,综合,2025,本科批,452,37654,5
陕西科技大学,上海,综合,2025,本科批,452,37654,9
太原科技大学,上海,综合,2025,本科批,451,37914,4
兰州交通大学,上海,综合,2025,本科批,451,37376,8
常州工学院,上海,综合,2025,本科批,450,37654,10
浙江海洋大学,上海,综合,2025,本科批,450,38181,20
湖州学院,上海,综合,2025,本科批,450,37376,50
山东第一医科大学,上海,综合,2025,本科批,450,38181,10
重庆科技大学,上海,综合,2025,本科批,450,38181,5
云南财经大学,上海,综合,2025,本科批,450,36333,10
重庆师范大学,上海,综合,2025,本科批,449,38464,24
重庆理工大学,上海,综合,2025,本科批,449,38464,13
西南民族大学,上海,综合,2025,本科批,449,37654,12
上海立信会计金融学院,上海,综合,2025,本科批,448,36838,2415
中国人民警察大学,上海,综合,2025,本科批,448,38707,12
淮阴师范学院,上海,综合,2025,本科批,448,38464,18
南昌航空大学,上海,综合,2025,本科批,448,38707,35
广东海洋大学,上海,综合,2025,本科批,448,38707,7
北京联合大学,上海,综合,2025,本科批,445,39429,9
浙江师范大学,上海,综合,2025,本科批,445,39429,32
江西中医药大学,上海,综合,2025,本科批,445,39429,13
上海应用技术大学,上海,综合,2025,本科批,444,39679,1626
赣南医科大学,上海,综合,2025,本科批,444,38962,20
上海电机学院,上海,综合,2025,本科批,443,39958,1462
大连交通大学,上海,综合,2025,本科批,443,39958,10
长春中医药大学,上海,综合,2025,本科批,443,39958,16
滁州学院,上海,综合,2025,本科批,443,39191,15
安徽医科大学临床医学院,上海,综合,2025,本科批,443,39958,10
厦门理工学院,上海,综合,2025,本科批,443,39958,10
景德镇陶瓷大学,上海,综合,2025,本科批,443,39958,12
山东交通学院,上海,综合,2025,本科批,443,38962,5
山东工商学院,上海,综合,2025,本科批,443,38707,6
河南科技大学,上海,综合,2025,本科批,443,38707,4
西安石油大学,上海,综合,2025,本科批,443,39958,10
中国刑事警察学院,上海,综合,2025,本科提前批,443,39958,32
长春理工大学,上海,综合,2025,本科批,442,40203,25
江苏理工学院,上海,综合,2025,本科批,442,40203,10
湖北中医药大学,上海,综合,2025,本科批,442,40203,14
上海第二工业大学,上海,综合,2025,本科批,441,40472,1440
沈阳工业大学,上海,综合,2025,本科批,441,40472,10
河南财政金融学院,上海,综合,2025,本科批,441,39679,4
长江大学,上海,综合,2025,本科批,441,40472,6
桂林电子科技大学,上海,综合,2025,本科批,441,40472,10
中北大学,上海,综合,2025,本科批,440,39429,21
大连民族大学,上海,综合,2025,本科批,440,40472,10
哈尔滨理工大学,上海,综合,2025,本科批,440,40711,53
金陵科技学院,上海,综合,2025,本科批,440,40203,13
赣南师范大学,上海,综合,2025,本科批,440,40711,16
湖南科技大学,上海,综合,2025,本科批,440,40711,45
上海商学院,上海,综合,2025,本科批,439,40472,758
徐州工程学院,上海,综合,2025,本科批,439,39958,8
苏州城市学院,上海,综合,2025,本科批,439,40963,20
安徽工业大学,上海,综合,2025,本科批,439,40963,40
湖北汽车工业学院,上海,综合,2025,本科批,439,40963,1
衡阳师范学院,上海,综合,2025,本科批,439,39429,9
四川轻化工大学,上海,综合,2025,本科批,439,39679,4
石家庄铁道大学,上海,综合,2025,本科批,438,41209,5
盐城工学院,上海,综合,2025,本科批,438,40472,5
江苏海洋大学,上海,综合,2025,本科批,438,41209,20
宿迁学院,上海,综合,2025,本科批,438,41209,5
嘉兴大学,上海,综合,2025,本科批,438,41209,44
东华理工大学,上海,综合,2025,本科批,438,41209,30
青岛理工大学,上海,综合,2025,本科批,438,41209,9
南华大学,上海,综合,2025,本科批,438,41209,20
云南农业大学,上海,综合,2025,本科批,438,41209,5
大理大学,上海,综合,2025,本科批,438,40203,10
山西财经大学,上海,综合,2025,本科批,437,40203,13
大连海洋大学,上海,综合,2025,本科批,437,41436,10
无锡学院,上海,综合,2025,本科批,437,39958,18
嘉兴南湖学院,上海,综合,2025,本科批,437,40711,45
安徽理工大学,上海,综合,2025,本科批,437,41436,24
江西理工大学,上海,综合,2025,本科批,437,41209,26
南昌师范学院,上海,综合,2025,本科批,437,41436,2
武汉轻工大学,上海,综合,2025,本科批,437,40711,8
重庆工商大学,上海,综合,2025,本科批,437,40963,13
中国民用航空飞行学院,上海,综合,2025,本科批,437,41436,115
陕西理工大学,上海,综合,2025,本科批,437,40472,5
兰州理工大学,上海,综合,2025,本科批,437,41436,17
衢州学院,上海,综合,2025,本科批,436,41677,7
安徽农业大学,上海,综合,2025,本科批,436,41677,30
安徽工程大学,上海,综合,2025,本科批,436,41677,5
曲阜师范大学,上海,综合,2025,本科批,436,41677,10
山东航空学院,上海,综合,2025,本科批,436,41677,5
华北理工大学,上海,综合,2025,本科批,435,41932,12
北华航天工业学院,上海,综合,2025,本科批,435,40963,10
沈阳理工大学,上海,综合,2025,本科批,435,41932,25
大连大学,上海,综合,2025,本科批,435,41677,5
北华大学,上海,综合,2025,本科批,435,41932,4
南京特殊教育师范学院,上海,综合,2025,本科批,435,41932,38
淮南师范学院,上海,综合,2025,本科批,435,41677,20
洛阳理工学院,上海,综合,2025,本科批,435,41209,8
河南工程学院,上海,综合,2025,本科批,435,40472,5
湖南工业大学,上海,综合,2025,本科批,435,41932,16
广东技术师范大学,上海,综合,2025,本科批,435,41932,4
西华师范大学,上海,综合,2025,本科批,435,41932,4
贵州中医药大学,上海,综合,2025,本科批,435,41932,4
中国人民警察大学,上海,综合,2025,本科提前批,435,41932,39
黑龙江大学,上海,综合,2025,本科批,434,41436,35
温州大学,上海,综合,2025,本科批,434,42167,25
江西农业大学,上海,综合,2025,本科批,434,42167,30
河南理工大学,上海,综合,2025,本科批,434,42167,16
桂林理工大学,上海,综合,2025,本科批,434,41209,10
