院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
武汉工商学院,福建,历史类,2025,本科批,459,23453,
长春人文学院,福建,历史类,2025,本科批,458,23454,
河北传媒学院,福建,历史类,2025,本科批,458,23671,
江苏海事职业技术学院,福建,历史类,2025,专科批,457,23893,
马鞍山学院,福建,历史类,2025,本科批,457,23698,
武汉工程大学邮电与信息工程学院,福建,历史类,2025,本科批,457,23671,
贵州黔南科技学院,福建,历史类,2025,本科批,456,24118,5
天津外国语大学滨海外事学院,福建,历史类,2025,本科批,456,23453,
成都东软学院,福建,历史类,2025,本科批,455,23893,
福州外语外贸学院,福建,历史类,2025,本科批,454,24631,
南昌交通学院,福建,历史类,2025,本科批,454,24631,
福建商学院,福建,历史类,2025,本科批,453,24878,
长春光华学院,福建,历史类,2025,本科批,453,24878,
重庆人文科技学院,福建,历史类,2025,本科批,453,24878,
吉林建筑大学,福建,历史类,2025,本科批,453,24878,
武汉华夏理工学院,福建,历史类,2025,本科批,453,24118,
成都银杏酒店管理学院,福建,历史类,2025,本科批,452,23893,
合肥城市学院,福建,历史类,2025,本科批,452,25117,
湖南人文科技学院,福建,历史类,2025,本科批,452,25117,15
闽南理工学院,福建,历史类,2025,本科批,451,25344,
渭南师范学院,福建,历史类,2025,本科批,451,25344,6
长春大学,福建,历史类,2025,本科批,450,25562,11
桂林学院,福建,历史类,2025,本科批,450,25562,32
海南热带海洋学院,福建,历史类,2025,本科批,450,25562,
西京学院,福建,历史类,2025,本科批,450,24878,11
厦门工学院,福建,历史类,2025,本科批,449,25789,157
广东轻工职业技术大学,福建,历史类,2025,专科批,447,25562,
金华职业技术大学,福建,历史类,2025,专科批,447,26235,
成都航空职业技术大学,福建,历史类,2025,专科批,446,26445,
重庆医药高等专科学校,福建,历史类,2025,专科批,446,26445,
南京信息职业技术学院,福建,历史类,2025,专科批,446,26445,
四川司法警官职业学院,福建,历史类,2025,专科批,446,26445,
浙江树人学院,福建,历史类,2025,本科批,445,26689,22
长春医学高等专科学校,福建,历史类,2025,专科批,443,27174,
浙江经贸职业技术学院,福建,历史类,2025,专科批,443,27174,2
宁夏理工学院,福建,历史类,2025,本科批,443,27174,16
天津市职业大学,福建,历史类,2025,专科批,442,27399,
浙江机电职业技术大学,福建,历史类,2025,专科批,442,26445,
浙江经济职业技术学院,福建,历史类,2025,专科批,441,27621,
滇池学院,福建,历史类,2025,本科批,441,27621,61
温州商学院,福建,历史类,2025,本科批,440,27847,20
西安交通工程学院,福建,历史类,2025,本科批,439,28068,
新疆和田学院,福建,历史类,2025,专科批,438,28331,
上海工艺美术职业学院,福建,历史类,2025,专科批,438,28331,
苏州卫生职业技术学院,福建,历史类,2025,专科批,438,28331,
武汉软件工程职业学院,福建,历史类,2025,专科批,438,28331,
江西电力职业技术学院,福建,历史类,2025,专科批,436,28815,
长春大学旅游学院,福建,历史类,2025,本科批,436,27847,
山东畜牧兽医职业学院,福建,历史类,2025,专科批,434,29268,
吉林外国语大学,福建,历史类,2025,本科批,434,29268,
福建电力职业技术学院,福建,历史类,2025,专科批,433,29489,
重庆电子科技职业大学,福建,历史类,2025,专科批,431,28570,
益阳医学高等专科学校,福建,历史类,2025,专科批,431,29970,
湖南工业职业技术学院,福建,历史类,2025,专科批,430,30214,
陕西铁路工程职业技术学院,福建,历史类,2025,专科批,430,29729,
石家庄邮电职业技术学院,福建,历史类,2025,专科批,430,30214,
长沙民政职业技术学院,福建,历史类,2025,专科批,429,30422,
河南推拿职业学院,福建,历史类,2025,专科批,429,30422,
长沙航空职业技术学院,福建,历史类,2025,专科批,428,30422,
长沙卫生职业学院,福建,历史类,2025,专科批,428,30651,
常州工程职业技术学院,福建,历史类,2025,专科批,428,29489,
浙江工商职业技术学院,福建,历史类,2025,专科批,428,30651,
武汉职业技术大学,福建,历史类,2025,专科批,427,30906,
广州民航职业技术学院,福建,历史类,2025,专科批,427,30906,
四川航天职业技术学院,福建,历史类,2025,专科批,427,30906,
曲靖健康医学院,福建,历史类,2025,专科批,426,31127,
上海城建职业学院,福建,历史类,2025,专科批,426,31127,
重庆电力高等专科学校,福建,历史类,2025,专科批,425,30651,
广州职业技术大学,福建,历史类,2025,专科批,425,31399,
安徽第二医学院,福建,历史类,2025,专科批,424,31399,
浙江旅游职业学院,福建,历史类,2025,专科批,424,31656,
广东工贸职业技术学院,福建,历史类,2025,专科批,422,32148,
广州城市职业学院,福建,历史类,2025,专科批,422,32148,
上海浦东职业技术学院,福建,历史类,2025,专科批,422,30651,2
江西职业技术大学,福建,历史类,2025,专科批,421,32387,
湖北中医药高等专科学校,福建,历史类,2025,专科批,421,32387,
武汉船舶职业技术学院,福建,历史类,2025,专科批,421,32387,
重庆工商职业学院,福建,历史类,2025,专科批,420,32626,
上海旅游高等专科学校,福建,历史类,2025,专科批,420,32626,5
安徽警官职业学院,福建,历史类,2025,专科批,419,32860,
重庆财经职业学院,福建,历史类,2025,专科批,419,32860,
重庆城市管理职业学院,福建,历史类,2025,专科批,419,31399,
石家庄铁路职业技术学院,福建,历史类,2025,专科批,419,31656,
西安航空职业技术学院,福建,历史类,2025,专科批,419,31901,
义乌工商职业技术学院,福建,历史类,2025,专科批,419,32860,
湖南汽车工程职业大学,福建,历史类,2025,专科批,418,33099,
重庆水利电力职业技术学院,福建,历史类,2025,专科批,418,33099,
宁波城市职业技术学院,福建,历史类,2025,专科批,418,33099,
上海民航职业技术学院,福建,历史类,2025,专科批,415,33811,
贵州传媒职业学院,福建,历史类,2025,专科批,414,34032,
开封大学,福建,历史类,2025,专科批,414,34032,
柳州铁道职业技术学院,福建,历史类,2025,专科批,413,34032,
湖南有色金属职业技术学院,福建,历史类,2025,专科批,412,34528,
江苏护理职业学院,福建,历史类,2025,专科批,412,34528,
三峡电力职业学院,福建,历史类,2025,专科批,412,34528,
武汉城市职业学院,福建,历史类,2025,专科批,412,34528,
