院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
山东农业大学,江苏,历史类,2025,本科批,567,15613,
河北大学,江苏,历史类,2025,本科批,567,16346,13
燕山大学,江苏,历史类,2025,本科批,567,15613,
武汉科技大学,江苏,历史类,2025,本科批,567,16346,
扬州大学,江苏,历史类,2025,本科提前批,567,16346,
安徽农业大学,江苏,历史类,2025,本科批,566,16741,6
华侨大学,江苏,历史类,2025,本科批,566,16741,
北京工商大学,江苏,历史类,2025,本科批,566,16741,5
石家庄铁道大学,江苏,历史类,2025,本科批,566,15975,
河南大学,江苏,历史类,2025,本科批,566,16741,
长沙理工大学,江苏,历史类,2025,本科批,566,16741,
广东金融学院,江苏,历史类,2025,本科批,566,16741,2
海南大学,江苏,历史类,2025,本科批,566,16741,
四川师范大学,江苏,历史类,2025,本科批,566,16741,
集美大学,江苏,历史类,2025,本科批,565,17140,9
天津商业大学,江苏,历史类,2025,本科批,565,17140,13
安徽师范大学,江苏,历史类,2025,本科批,564,17574,
武汉工程大学,江苏,历史类,2025,本科批,564,17574,6
成都中医药大学,江苏,历史类,2025,本科批,564,17574,
西南石油大学,江苏,历史类,2025,本科批,564,17574,
四川外国语大学,江苏,历史类,2025,本科提前批,564,17574,
天津工业大学,江苏,历史类,2025,本科批,563,18005,8
甘肃政法大学,江苏,历史类,2025,本科批,563,18005,
江苏师范大学,江苏,历史类,2025,本科提前批,563,18005,
江苏师范大学,江苏,历史类,2025,本科批,562,18396,
上海第二工业大学,江苏,历史类,2025,本科批,562,18005,
河南中医药大学,江苏,历史类,2025,本科批,562,18396,2
西安外国语大学,江苏,历史类,2025,本科批,562,18396,39
青岛理工大学,江苏,历史类,2025,本科批,561,18005,
北京联合大学,江苏,历史类,2025,本科批,561,18396,
大连交通大学,江苏,历史类,2025,本科批,561,18396,5
河南科技大学,江苏,历史类,2025,本科批,561,18396,10
南京审计大学,江苏,历史类,2025,本科批,560,19224,748
西交利物浦大学,江苏,历史类,2025,本科批,560,19224,
北京物资学院,江苏,历史类,2025,本科批,560,19224,
天津科技大学,江苏,历史类,2025,本科批,560,19224,14
河南师范大学,江苏,历史类,2025,本科批,560,19224,
北师香港浸会大学,江苏,历史类,2025,本科批,560,19224,15
重庆邮电大学,江苏,历史类,2025,本科批,560,19224,4
浙江师范大学,江苏,历史类,2025,本科批,559,19646,11
济南大学,江苏,历史类,2025,本科批,559,18813,
北京印刷学院,江苏,历史类,2025,本科批,559,19646,2
武汉纺织大学,江苏,历史类,2025,本科批,559,18813,7
湖北师范大学,江苏,历史类,2025,本科批,559,18813,
贵州中医药大学,江苏,历史类,2025,本科批,559,19646,4
云南师范大学,江苏,历史类,2025,本科批,559,19646,14
西安财经大学,江苏,历史类,2025,本科批,559,18813,7
无锡学院,江苏,历史类,2025,本科批,558,20075,136
浙江传媒学院,江苏,历史类,2025,本科批,558,20075,
温州肯恩大学,江苏,历史类,2025,本科批,558,20075,8
安徽建筑大学,江苏,历史类,2025,本科批,558,20075,13
合肥大学,江苏,历史类,2025,本科批,558,20075,
天津外国语大学,江苏,历史类,2025,本科批,558,20075,25
黑龙江大学,江苏,历史类,2025,本科批,558,20075,
湖北警官学院,江苏,历史类,2025,本科批,558,20075,9
成都理工大学,江苏,历史类,2025,本科批,558,20075,4
西安工业大学,江苏,历史类,2025,本科批,558,19224,6
南京财经大学,江苏,历史类,2025,本科批,557,20493,646
徐州医科大学,江苏,历史类,2025,本科批,557,20075,82
江西警察学院,江苏,历史类,2025,本科批,557,20493,3
曲阜师范大学,江苏,历史类,2025,本科批,557,20493,
中国劳动关系学院,江苏,历史类,2025,本科批,557,20493,
河南工业大学,江苏,历史类,2025,本科批,557,20493,10
湖南工商大学,江苏,历史类,2025,本科批,557,20493,6
中南林业科技大学,江苏,历史类,2025,本科批,557,20493,12
四川警察学院,江苏,历史类,2025,本科批,557,20493,
重庆理工大学,江苏,历史类,2025,本科批,557,20075,8
陕西科技大学,江苏,历史类,2025,本科批,557,20493,4
湖州师范学院,江苏,历史类,2025,本科批,556,20493,6
福建农林大学,江苏,历史类,2025,本科批,556,20493,2
华东交通大学,江苏,历史类,2025,本科批,556,20940,15
吉林财经大学,江苏,历史类,2025,本科批,556,20940,
河南理工大学,江苏,历史类,2025,本科批,556,20940,4
中南财经政法大学,江苏,历史类,2025,本科批,556,20940,
广州大学,江苏,历史类,2025,本科批,556,20940,
成都信息工程大学,江苏,历史类,2025,本科批,556,20940,12
重庆工商大学,江苏,历史类,2025,本科批,556,20940,
重庆交通大学,江苏,历史类,2025,本科批,556,20075,9
贵州警察学院,江苏,历史类,2025,本科批,556,20940,1
江西中医药大学,江苏,历史类,2025,本科批,555,21405,
河南农业大学,江苏,历史类,2025,本科批,555,20493,10
长江大学,江苏,历史类,2025,本科批,555,21405,6
湖南农业大学,江苏,历史类,2025,本科批,555,21405,12
江苏大学,江苏,历史类,2025,本科批,554,21861,768
中国民用航空飞行学院,江苏,历史类,2025,本科批,554,21861,3
中北大学,江苏,历史类,2025,本科批,554,21861,3
郑州轻工业大学,江苏,历史类,2025,本科批,554,21861,
南华大学,江苏,历史类,2025,本科批,554,21861,
淮北师范大学,江苏,历史类,2025,本科批,553,22327,24
南昌航空大学,江苏,历史类,2025,本科批,553,22327,14
江西师范大学,江苏,历史类,2025,本科批,553,22327,38
山西财经大学,江苏,历史类,2025,本科批,553,22327,24
太原科技大学,江苏,历史类,2025,本科批,553,21405,
浙江科技大学,江苏,历史类,2025,本科批,552,22801,16
浙江外国语学院,江苏,历史类,2025,本科批,552,22801,18
浙大城市学院,江苏,历史类,2025,本科批,552,22801,14
江西科技师范大学,江苏,历史类,2025,本科批,552,22801,
江西理工大学,江苏,历史类,2025,本科批,552,22801,19
大连外国语大学,江苏,历史类,2025,本科批,552,22801,12
嘉兴南湖学院,江苏,历史类,2025,本科批,551,23247,
北京石油化工学院,江苏,历史类,2025,本科批,551,23247,
沈阳理工大学,江苏,历史类,2025,本科批,551,23247,3
沈阳医学院,江苏,历史类,2025,本科批,551,23247,1
吉林警察学院,江苏,历史类,2025,本科批,551,23247,
湖北大学,江苏,历史类,2025,本科批,551,23247,4
湖南工业大学,江苏,历史类,2025,本科批,551,23247,
四川外国语大学,江苏,历史类,2025,本科批,551,23247,
重庆科技大学,江苏,历史类,2025,本科批,551,23247,2
昆明理工大学,江苏,历史类,2025,本科批,551,23247,
江苏科技大学,江苏,历史类,2025,本科批,550,23719,313
山东航空学院,江苏,历史类,2025,本科批,550,23719,
山东第一医科大学,江苏,历史类,2025,本科批,550,22801,7
华北理工大学,江苏,历史类,2025,本科批,550,23719,11
三峡大学,江苏,历史类,2025,本科批,550,23719,14
西华大学,江苏,历史类,2025,本科批,550,23719,
西安石油大学,江苏,历史类,2025,本科批,550,23719,8
兰州交通大学,江苏,历史类,2025,本科批,550,23719,
苏州城市学院,江苏,历史类,2025,本科批,549,24175,400
安庆师范大学,江苏,历史类,2025,本科批,549,24175,5
铜陵学院,江苏,历史类,2025,本科批,549,24175,5
江西农业大学,江苏,历史类,2025,本科批,549,24175,
景德镇陶瓷大学,江苏,历史类,2025,本科批,549,24175,10
烟台大学,江苏,历史类,2025,本科批,549,24175,10
沈阳工业大学,江苏,历史类,2025,本科批,549,24175,7
湖南科技大学,江苏,历史类,2025,本科批,549,24175,17
西南科技大学,江苏,历史类,2025,本科批,549,23719,
西华师范大学,江苏,历史类,2025,本科批,549,23247,
西北师范大学,江苏,历史类,2025,本科批,549,24175,
苏州科技大学,江苏,历史类,2025,本科批,548,24649,596
厦门理工学院,江苏,历史类,2025,本科批,548,24649,6
临沂大学,江苏,历史类,2025,本科批,548,23719,
山东师范大学,江苏,历史类,2025,本科批,548,24649,
天津职业技术师范大学,江苏,历史类,2025,本科批,548,24649,
沈阳大学,江苏,历史类,2025,本科批,548,24649,2
大连大学,江苏,历史类,2025,本科批,548,23719,8
成都大学,江苏,历史类,2025,本科批,548,24649,11
云南财经大学,江苏,历史类,2025,本科批,548,24649,37
黑龙江大学,江苏,历史类,2025,本科提前批,548,24649,
齐鲁工业大学,江苏,历史类,2025,本科批,547,24175,
辽宁师范大学,江苏,历史类,2025,本科批,547,25115,2
延安大学,江苏,历史类,2025,本科批,547,25115,14
北京语言大学,江苏,历史类,2025,本科批,546,25582,25
河北地质大学,江苏,历史类,2025,本科批,546,25582,20
湖北民族大学,江苏,历史类,2025,本科批,545,25582,
湖南财政经济学院,江苏,历史类,2025,本科批,545,26047,8
重庆师范大学,江苏,历史类,2025,本科批,545,26047,42
兰州理工大学,江苏,历史类,2025,本科批,545,26047,11
山东交通学院,江苏,历史类,2025,本科批,544,25582,8
山东工商学院,江苏,历史类,2025,本科批,544,26540,
北京体育大学,江苏,历史类,2025,本科批,544,26540,
辽宁中医药大学,江苏,历史类,2025,本科批,544,26540,
四川轻化工大学,江苏,历史类,2025,本科批,544,26540,3
四川美术学院,江苏,历史类,2025,本科批,544,26540,6
云南民族大学,江苏,历史类,2025,本科批,544,26540,
南京工程学院,江苏,历史类,2025,本科批,543,26982,
吉首大学,江苏,历史类,2025,本科批,543,26982,
广西师范大学,江苏,历史类,2025,本科批,543,26982,
西安工程大学,江苏,历史类,2025,本科批,543,26982,6
陕西理工大学,江苏,历史类,2025,本科批,543,26982,
德州学院,江苏,历史类,2025,本科批,542,27430,5
山东石油化工学院,江苏,历史类,2025,本科批,542,27430,4
信阳师范大学,江苏,历史类,2025,本科批,542,27430,15
攀枝花学院,江苏,历史类,2025,本科批,542,27430,3
甘肃农业大学,江苏,历史类,2025,本科批,542,26540,5
南京中医药大学,江苏,历史类,2025,本科批,541,27904,305
宿州学院,江苏,历史类,2025,本科批,541,27904,8
福建理工大学,江苏,历史类,2025,本科批,541,27904,4
闽南师范大学,江苏,历史类,2025,本科批,541,27904,10
江西水利电力大学,江苏,历史类,2025,本科批,541,27904,
长春理工大学,江苏,历史类,2025,本科批,541,26982,
北华大学,江苏,历史类,2025,本科批,541,26982,10
汉江师范学院,江苏,历史类,2025,本科批,541,27430,4
南宁师范大学,江苏,历史类,2025,本科批,541,27430,4
成都师范学院,江苏,历史类,2025,本科批,541,27904,
江苏海洋大学,江苏,历史类,2025,本科批,540,28408,415
上海商学院,江苏,历史类,2025,本科批,540,28408,
民政职业大学,江苏,历史类,2025,本科批,540,28408,13
哈尔滨师范大学,江苏,历史类,2025,本科批,540,28408,
淮阴工学院,江苏,历史类,2025,本科批,539,28888,259
豫章师范学院,江苏,历史类,2025,本科批,539,28888,2
井冈山大学,江苏,历史类,2025,本科批,539,28888,14
大连民族大学,江苏,历史类,2025,本科批,539,28888,
渤海大学,江苏,历史类,2025,本科批,539,28888,3
哈尔滨商业大学,江苏,历史类,2025,本科批,539,28888,
长沙师范学院,江苏,历史类,2025,本科批,539,27904,6
内江师范学院,江苏,历史类,2025,本科批,539,28888,5
昆明学院,江苏,历史类,2025,本科批,539,28888,2
菏泽学院,江苏,历史类,2025,本科批,538,29351,1
山西大同大学,江苏,历史类,2025,本科批,538,29351,15
兰州财经大学,江苏,历史类,2025,本科批,538,29351,
北方民族大学,江苏,历史类,2025,本科批,538,29351,
徐州工程学院,江苏,历史类,2025,本科批,537,29839,
江苏理工学院,江苏,历史类,2025,本科批,537,29839,519
丽水学院,江苏,历史类,2025,本科批,537,28408,15
湖州学院,江苏,历史类,2025,本科批,537,29839,32
天津师范大学,江苏,历史类,2025,本科批,537,29839,17
山西农业大学,江苏,历史类,2025,本科批,537,29839,
桂林航天工业学院,江苏,历史类,2025,本科批,537,29839,
贵州财经大学,江苏,历史类,2025,本科批,537,29839,
云南农业大学,江苏,历史类,2025,本科批,537,29839,6
绍兴理工学院,江苏,历史类,2025,本科批,536,30301,17
赣南师范大学,江苏,历史类,2025,本科批,536,30301,42
鲁东大学,江苏,历史类,2025,本科批,536,30301,
郑州航空工业管理学院,江苏,历史类,2025,本科批,536,30301,
潍坊学院,江苏,历史类,2025,本科批,535,29839,12
河北经贸大学,江苏,历史类,2025,本科批,535,30732,32
山西师范大学,江苏,历史类,2025,本科批,535,30732,9
内蒙古科技大学,江苏,历史类,2025,本科批,535,30732,
长沙学院,江苏,历史类,2025,本科批,535,30732,27
吉林师范大学,江苏,历史类,2025,本科批,534,31200,
盐城工学院,江苏,历史类,2025,本科批,533,31664,293
盐城师范学院,江苏,历史类,2025,本科批,533,31664,1217
浙大宁波理工学院,江苏,历史类,2025,本科批,533,30732,8
淮南师范学院,江苏,历史类,2025,本科批,533,31664,
三明学院,江苏,历史类,2025,本科批,533,31664,2
南昌医学院,江苏,历史类,2025,本科批,533,31664,
天津农学院,江苏,历史类,2025,本科批,533,31664,7
河北师范大学,江苏,历史类,2025,本科批,533,31664,10
新疆师范大学,江苏,历史类,2025,本科批,533,31664,25
金陵科技学院,江苏,历史类,2025,本科批,532,32121,363
常州大学,江苏,历史类,2025,本科批,532,32121,685
宿迁学院,江苏,历史类,2025,本科批,532,32121,
池州学院,江苏,历史类,2025,本科批,532,32121,7
合肥师范学院,江苏,历史类,2025,本科批,532,32121,8
滁州学院,江苏,历史类,2025,本科批,532,32121,20
南昌师范学院,江苏,历史类,2025,本科批,532,32121,4
河北科技师范学院,江苏,历史类,2025,本科批,532,32121,
湖北理工学院,江苏,历史类,2025,本科批,532,30732,
南通大学,江苏,历史类,2025,本科批,531,32597,779
赣东学院,江苏,历史类,2025,本科批,531,31200,5
北华航天工业学院,江苏,历史类,2025,本科批,531,32597,9
中原工学院,江苏,历史类,2025,本科批,531,31664,
河南工程学院,江苏,历史类,2025,本科批,531,32121,
平顶山学院,江苏,历史类,2025,本科批,531,32121,
安阳师范学院,江苏,历史类,2025,本科批,531,32597,20
成都体育学院,江苏,历史类,2025,本科批,531,32597,
宜宾学院,江苏,历史类,2025,本科批,531,31200,4
遵义师范学院,江苏,历史类,2025,本科批,531,32121,6
南京艺术学院,江苏,历史类,2025,本科批,530,33083,371
南京工业职业技术大学,江苏,历史类,2025,本科批,530,33083,112
苏州职业技术大学,江苏,历史类,2025,本科批,530,33083,130
莆田学院,江苏,历史类,2025,本科批,530,33083,10
新余学院,江苏,历史类,2025,本科批,530,33083,6
