分数,位次,省份,年份,科类
677,84,云南,2025,物理类
676,90,云南,2025,物理类
675,95,云南,2025,物理类
674,104,云南,2025,物理类
673,116,云南,2025,物理类
672,135,云南,2025,物理类
671,153,云南,2025,物理类
670,169,云南,2025,物理类
669,191,云南,2025,物理类
668,206,云南,2025,物理类
667,228,云南,2025,物理类
666,243,云南,2025,物理类
665,268,云南,2025,物理类
664,299,云南,2025,物理类
663,327,云南,2025,物理类
662,346,云南,2025,物理类
661,375,云南,2025,物理类
660,415,云南,2025,物理类
659,452,云南,2025,物理类
658,490,云南,2025,物理类
657,531,云南,2025,物理类
656,572,云南,2025,物理类
655,619,云南,2025,物理类
654,666,云南,2025,物理类
653,718,云南,2025,物理类
652,768,云南,2025,物理类
651,826,云南,2025,物理类
650,876,云南,2025,物理类
649,951,云南,2025,物理类
648,1022,云南,2025,物理类
647,1093,云南,2025,物理类
646,1177,云南,2025,物理类
645,1261,云南,2025,物理类
644,1345,云南,2025,物理类
643,1434,云南,2025,物理类
642,1508,云南,2025,物理类
641,1599,云南,2025,物理类
640,1698,云南,2025,物理类
639,1810,云南,2025,物理类
638,1924,云南,2025,物理类
637,2011,云南,2025,物理类
636,2137,云南,2025,物理类
635,2260,云南,2025,物理类
634,2392,云南,2025,物理类
633,2517,云南,2025,物理类
632,2672,云南,2025,物理类
631,2827,云南,2025,物理类
630,2974,云南,2025,物理类
629,3137,云南,2025,物理类
628,3292,云南,2025,物理类
627,3460,云南,2025,物理类
626,3655,云南,2025,物理类
625,3813,云南,2025,物理类
624,3981,云南,2025,物理类
623,4154,云南,2025,物理类
622,4329,云南,2025,物理类
621,4510,云南,2025,物理类
620,4699,云南,2025,物理类
619,4901,云南,2025,物理类
618,5120,云南,2025,物理类
617,5336,云南,2025,物理类
616,5559,云南,2025,物理类
615,5800,云南,2025,物理类
614,6035,云南,2025,物理类
613,6293,云南,2025,物理类
612,6528,云南,2025,物理类
611,6790,云南,2025,物理类
610,7049,云南,2025,物理类
609,7324,云南,2025,物理类
608,7586,云南,2025,物理类
607,7869,云南,2025,物理类
606,8153,云南,2025,物理类
605,8388,云南,2025,物理类
604,8700,云南,2025,物理类
603,9009,云南,2025,物理类
602,9305,云南,2025,物理类
601,9598,云南,2025,物理类
600,9898,云南,2025,物理类
599,10210,云南,2025,物理类
598,10501,云南,2025,物理类
597,10811,云南,2025,物理类
596,11160,云南,2025,物理类
595,11493,云南,2025,物理类
594,11835,云南,2025,物理类
593,12141,云南,2025,物理类
592,12494,云南,2025,物理类
591,12808,云南,2025,物理类
590,13167,云南,2025,物理类
589,13520,云南,2025,物理类
588,13884,云南,2025,物理类
587,14254,云南,2025,物理类
586,14637,云南,2025,物理类
585,15032,云南,2025,物理类
584,15420,云南,2025,物理类
583,15809,云南,2025,物理类
582,16173,云南,2025,物理类
581,16561,云南,2025,物理类
580,16983,云南,2025,物理类
579,17418,云南,2025,物理类
578,17875,云南,2025,物理类
577,18291,云南,2025,物理类
576,18720,云南,2025,物理类
575,19141,云南,2025,物理类
574,19583,云南,2025,物理类
573,20029,云南,2025,物理类
572,20457,云南,2025,物理类
571,20930,云南,2025,物理类
570,21389,云南,2025,物理类
569,21863,云南,2025,物理类
568,22302,云南,2025,物理类
567,22756,云南,2025,物理类
566,23188,云南,2025,物理类
565,23641,云南,2025,物理类
564,24086,云南,2025,物理类
563,24566,云南,2025,物理类
562,25022,云南,2025,物理类
561,25533,云南,2025,物理类
560,26012,云南,2025,物理类
559,26501,云南,2025,物理类
558,26994,云南,2025,物理类
557,27488,云南,2025,物理类
556,28007,云南,2025,物理类
555,28548,云南,2025,物理类
554,29087,云南,2025,物理类
553,29629,云南,2025,物理类
552,30166,云南,2025,物理类
551,30718,云南,2025,物理类
550,31275,云南,2025,物理类
549,31830,云南,2025,物理类
548,32350,云南,2025,物理类
547,32923,云南,2025,物理类
546,33483,云南,2025,物理类
545,34052,云南,2025,物理类
544,34605,云南,2025,物理类
543,35181,云南,2025,物理类
542,35759,云南,2025,物理类
541,36341,云南,2025,物理类
540,36922,云南,2025,物理类
539,37443,云南,2025,物理类
538,38037,云南,2025,物理类
537,38653,云南,2025,物理类
536,39237,云南,2025,物理类
535,39840,云南,2025,物理类
534,40403,云南,2025,物理类
533,41041,云南,2025,物理类
532,41680,云南,2025,物理类
531,42262,云南,2025,物理类
530,42886,云南,2025,物理类
529,43507,云南,2025,物理类
528,44143,云南,2025,物理类
527,44759,云南,2025,物理类
526,45400,云南,2025,物理类
525,46056,云南,2025,物理类
524,46781,云南,2025,物理类
523,47398,云南,2025,物理类
522,48100,云南,2025,物理类
521,48775,云南,2025,物理类
520,49360,云南,2025,物理类
519,49983,云南,2025,物理类
518,50619,云南,2025,物理类
517,51310,云南,2025,物理类
516,52003,云南,2025,物理类
515,52642,云南,2025,物理类
514,53307,云南,2025,物理类
513,54037,云南,2025,物理类
512,54745,云南,2025,物理类
511,55401,云南,2025,物理类
510,56116,云南,2025,物理类
509,56824,云南,2025,物理类
508,57507,云南,2025,物理类
507,58183,云南,2025,物理类
506,58868,云南,2025,物理类
505,59581,云南,2025,物理类
504,60276,云南,2025,物理类
503,60983,云南,2025,物理类
502,61709,云南,2025,物理类
501,62419,云南,2025,物理类
500,63097,云南,2025,物理类
499,63813,云南,2025,物理类
498,64525,云南,2025,物理类
497,65270,云南,2025,物理类
496,66012,云南,2025,物理类
495,66730,云南,2025,物理类
494,67462,云南,2025,物理类
493,68200,云南,2025,物理类
492,68911,云南,2025,物理类
491,69659,云南,2025,物理类
490,70392,云南,2025,物理类
489,71158,云南,2025,物理类
488,71869,云南,2025,物理类
487,72622,云南,2025,物理类
486,73360,云南,2025,物理类
485,74049,云南,2025,物理类
484,74757,云南,2025,物理类
483,75535,云南,2025,物理类
482,76268,云南,2025,物理类
481,77016,云南,2025,物理类
480,77767,云南,2025,物理类
479,78457,云南,2025,物理类
478,79199,云南,2025,物理类
477,79927,云南,2025,物理类
476,80652,云南,2025,物理类
475,81411,云南,2025,物理类
474,82168,云南,2025,物理类
473,82926,云南,2025,物理类
472,83722,云南,2025,物理类
471,84481,云南,2025,物理类
470,85253,云南,2025,物理类
469,86015,云南,2025,物理类
468,86842,云南,2025,物理类
467,87639,云南,2025,物理类
466,88430,云南,2025,物理类
465,89168,云南,2025,物理类
464,89904,云南,2025,物理类
463,90658,云南,2025,物理类
462,91420,云南,2025,物理类
461,92196,云南,2025,物理类
460,92913,云南,2025,物理类
459,93709,云南,2025,物理类
458,94444,云南,2025,物理类
457,95196,云南,2025,物理类
456,95979,云南,2025,物理类
455,96692,云南,2025,物理类
454,97446,云南,2025,物理类
453,98245,云南,2025,物理类
452,98983,云南,2025,物理类
451,99825,云南,2025,物理类
450,100585,云南,2025,物理类
449,101379,云南,2025,物理类
448,102085,云南,2025,物理类
447,102836,云南,2025,物理类
446,103553,云南,2025,物理类
445,104303,云南,2025,物理类
444,105016,云南,2025,物理类
443,105773,云南,2025,物理类
442,106508,云南,2025,物理类
441,107257,云南,2025,物理类
440,108039,云南,2025,物理类
439,108767,云南,2025,物理类
438,109528,云南,2025,物理类
437,110250,云南,2025,物理类
436,110940,云南,2025,物理类
435,111658,云南,2025,物理类
434,112423,云南,2025,物理类
433,113145,云南,2025,物理类
432,113794,云南,2025,物理类
431,114482,云南,2025,物理类
430,115133,云南,2025,物理类
429,115840,云南,2025,物理类
428,116601,云南,2025,物理类
427,117315,云南,2025,物理类
426,118011,云南,2025,物理类
425,118635,云南,2025,物理类
424,119310,云南,2025,物理类
423,120001,云南,2025,物理类
422,120700,云南,2025,物理类
421,121395,云南,2025,物理类
420,122061,云南,2025,物理类
419,122730,云南,2025,物理类
418,123391,云南,2025,物理类
417,124077,云南,2025,物理类
416,124734,云南,2025,物理类
415,125420,云南,2025,物理类
414,126024,云南,2025,物理类
413,126599,云南,2025,物理类
412,127189,云南,2025,物理类
411,127823,云南,2025,物理类
410,128463,云南,2025,物理类
409,129051,云南,2025,物理类
408,129696,云南,2025,物理类
407,130262,云南,2025,物理类
406,130878,云南,2025,物理类
405,131480,云南,2025,物理类
404,132084,云南,2025,物理类
403,132650,云南,2025,物理类
402,133222,云南,2025,物理类
401,133798,云南,2025,物理类
400,134328,云南,2025,物理类
399,134892,云南,2025,物理类
398,135460,云南,2025,物理类
397,136022,云南,2025,物理类
396,136549,云南,2025,物理类
395,137057,云南,2025,物理类
394,137577,云南,2025,物理类
393,138088,云南,2025,物理类
392,138608,云南,2025,物理类
391,139138,云南,2025,物理类
390,139626,云南,2025,物理类
389,140128,云南,2025,物理类
388,140638,云南,2025,物理类
387,141148,云南,2025,物理类
386,141681,云南,2025,物理类
385,142180,云南,2025,物理类
384,142677,云南,2025,物理类
383,143142,云南,2025,物理类
382,143622,云南,2025,物理类
381,144106,云南,2025,物理类
380,144572,云南,2025,物理类
379,145066,云南,2025,物理类
378,145503,云南,2025,物理类
377,145931,云南,2025,物理类
376,146387,云南,2025,物理类
375,146843,云南,2025,物理类
374,147300,云南,2025,物理类
373,147718,云南,2025,物理类
372,148147,云南,2025,物理类
371,148582,云南,2025,物理类
370,149001,云南,2025,物理类
369,149443,云南,2025,物理类
368,149878,云南,2025,物理类
367,150304,云南,2025,物理类
366,150715,云南,2025,物理类
365,151130,云南,2025,物理类
364,151509,云南,2025,物理类
363,151881,云南,2025,物理类
362,152263,云南,2025,物理类
361,152645,云南,2025,物理类
360,153020,云南,2025,物理类
359,153381,云南,2025,物理类
358,153743,云南,2025,物理类
357,154084,云南,2025,物理类
356,154420,云南,2025,物理类
355,154808,云南,2025,物理类
354,155169,云南,2025,物理类
353,155517,云南,2025,物理类
352,155847,云南,2025,物理类
351,156173,云南,2025,物理类
350,156499,云南,2025,物理类
349,156838,云南,2025,物理类
348,157166,云南,2025,物理类
347,157451,云南,2025,物理类
346,157783,云南,2025,物理类
345,158115,云南,2025,物理类
344,158413,云南,2025,物理类
343,158702,云南,2025,物理类
342,158979,云南,2025,物理类
341,159247,云南,2025,物理类
340,159514,云南,2025,物理类
339,159781,云南,2025,物理类
338,160052,云南,2025,物理类
337,160335,云南,2025,物理类
336,160568,云南,2025,物理类
335,160841,云南,2025,物理类
334,161117,云南,2025,物理类
333,161371,云南,2025,物理类
332,161632,云南,2025,物理类
331,161867,云南,2025,物理类
330,162137,云南,2025,物理类
329,162388,云南,2025,物理类
328,162612,云南,2025,物理类
327,162835,云南,2025,物理类
326,163068,云南,2025,物理类
325,163284,云南,2025,物理类
324,163494,云南,2025,物理类
323,163758,云南,2025,物理类
322,163999,云南,2025,物理类
321,164222,云南,2025,物理类
320,164447,云南,2025,物理类
319,164635,云南,2025,物理类
318,164854,云南,2025,物理类
317,165045,云南,2025,物理类
316,165247,云南,2025,物理类
315,165432,云南,2025,物理类
314,165636,云南,2025,物理类
313,165822,云南,2025,物理类
312,166003,云南,2025,物理类
311,166169,云南,2025,物理类
310,166342,云南,2025,物理类
309,166528,云南,2025,物理类
308,166712,云南,2025,物理类
307,166886,云南,2025,物理类
306,167052,云南,2025,物理类
305,167221,云南,2025,物理类
304,167359,云南,2025,物理类
303,167514,云南,2025,物理类
302,167643,云南,2025,物理类
301,167811,云南,2025,物理类
300,167983,云南,2025,物理类
299,168141,云南,2025,物理类
298,168267,云南,2025,物理类
297,168399,云南,2025,物理类
296,168527,云南,2025,物理类
295,168660,云南,2025,物理类
294,168780,云南,2025,物理类
293,168909,云南,2025,物理类
292,169037,云南,2025,物理类
291,169151,云南,2025,物理类
290,169271,云南,2025,物理类
289,169376,云南,2025,物理类
288,169517,云南,2025,物理类
287,169636,云南,2025,物理类
286,169751,云南,2025,物理类
285,169860,云南,2025,物理类
284,169948,云南,2025,物理类
283,170070,云南,2025,物理类
282,170158,云南,2025,物理类
281,170260,云南,2025,物理类
280,170372,云南,2025,物理类
279,170476,云南,2025,物理类
278,170560,云南,2025,物理类
277,170650,云南,2025,物理类
276,170737,云南,2025,物理类
275,170813,云南,2025,物理类
274,170906,云南,2025,物理类
273,171004,云南,2025,物理类
272,171081,云南,2025,物理类
271,171152,云南,2025,物理类
270,171231,云南,2025,物理类
269,171296,云南,2025,物理类
268,171375,云南,2025,物理类
267,171456,云南,2025,物理类
266,171511,云南,2025,物理类
265,171570,云南,2025,物理类
264,171640,云南,2025,物理类
263,171709,云南,2025,物理类
262,171768,云南,2025,物理类
261,171823,云南,2025,物理类
260,171880,云南,2025,物理类
259,171931,云南,2025,物理类
258,171991,云南,2025,物理类
257,172044,云南,2025,物理类
256,172107,云南,2025,物理类
255,172159,云南,2025,物理类
254,172212,云南,2025,物理类
253,172267,云南,2025,物理类
252,172302,云南,2025,物理类
251,172348,云南,2025,物理类
250,172381,云南,2025,物理类
249,172417,云南,2025,物理类
248,172462,云南,2025,物理类
247,172505,云南,2025,物理类
246,172539,云南,2025,物理类
245,172578,云南,2025,物理类
244,172602,云南,2025,物理类
243,172633,云南,2025,物理类
242,172662,云南,2025,物理类
241,172700,云南,2025,物理类
240,172728,云南,2025,物理类
239,172757,云南,2025,物理类
238,172787,云南,2025,物理类
237,172810,云南,2025,物理类
236,172837,云南,2025,物理类
235,172863,云南,2025,物理类
234,172884,云南,2025,物理类
233,172912,云南,2025,物理类
232,172934,云南,2025,物理类
231,172950,云南,2025,物理类
230,172966,云南,2025,物理类
229,172978,云南,2025,物理类
228,172997,云南,2025,物理类
227,173017,云南,2025,物理类
226,173033,云南,2025,物理类
