院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
四川工程职业技术大学,北京,综合,2025,专科批,154,65364,
黄河水利职业技术大学,北京,综合,2025,专科批,146,65375,
北京青年政治学院,北京,综合,2025,专科批,145,65376,
天津渤海职业技术学院,北京,综合,2025,专科批,125,65396,
北京政法职业学院,北京,综合,2025,专科批,122,65398,
北京信息职业技术学院,北京,综合,2025,专科批,120,65400,
北京京北职业技术学院,北京,综合,2025,专科批,120,65400,
首钢工学院,北京,综合,2025,专科批,120,65400,
北京财贸职业学院,北京,综合,2025,专科批,120,65400,
北京北大方正软件职业技术学院,北京,综合,2025,专科批,120,65400,
北京经贸职业学院,北京,综合,2025,专科批,120,65400,
北京经济技术职业学院,北京,综合,2025,专科批,120,65400,
北京汇佳职业学院,北京,综合,2025,专科批,120,65400,
北京科技经营管理学院,北京,综合,2025,专科批,120,65400,
北京科技职业学院,北京,综合,2025,专科批,120,65400,
北京培黎职业学院,北京,综合,2025,专科批,120,65400,
北京交通职业技术学院,北京,综合,2025,专科批,120,65400,
北京经济管理职业学院,北京,综合,2025,专科批,120,65400,
北京劳动保障职业学院,北京,综合,2025,专科批,120,65400,
北京艺术传媒职业学院,北京,综合,2025,专科批,120,65400,
北京交通运输职业学院,北京,综合,2025,专科批,120,65400,
北京网络职业学院,北京,综合,2025,专科批,120,65400,
河北对外经贸职业学院,北京,综合,2025,专科批,120,65400,
石家庄科技信息职业学院,北京,综合,2025,专科批,120,65400,
石家庄人民医学高等专科学校,北京,综合,2025,专科批,120,65400,
石家庄幼儿师范高等专科学校,北京,综合,2025,专科批,120,65400,
唐山幼儿师范高等专科学校,北京,综合,2025,专科批,120,65400,
赤峰工业职业技术学院,北京,综合,2025,专科批,120,65400,
黑龙江交通职业技术学院,北京,综合,2025,专科批,120,65400,
江西财经职业学院,北京,综合,2025,专科批,120,65400,
景德镇陶瓷职业技术学院,北京,综合,2025,专科批,120,65400,
泰山科技学院,北京,综合,2025,专科批,120,65400,
山东外贸职业学院,北京,综合,2025,专科批,120,65400,
广州华立科技职业学院,北京,综合,2025,专科批,120,65400,
三亚城市职业学院,北京,综合,2025,专科批,120,65400,
三亚理工职业学院,北京,综合,2025,专科批,120,65400,
西南交通大学希望学院,北京,综合,2025,专科批,120,65400,
四川文化传媒职业学院,北京,综合,2025,专科批,120,65400,
西藏职业技术学院,北京,综合,2025,专科批,120,65400,
首都经济贸易大学密云分校,北京,综合,2025,专科批,120,65400,
