院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
遵义医科大学,广西,历史类,2025,本科批,497,17502,11
陕西理工大学,广西,历史类,2025,本科批,497,17548,
重庆第二师范学院,广西,历史类,2025,本科批,497,17548,
西华大学,广西,历史类,2025,本科批,495,18022,
扬州大学,广西,历史类,2025,本科批,495,18022,30
海南医科大学,广西,历史类,2025,本科批,495,17502,3
山西师范大学,广西,历史类,2025,本科批,494,18290,20
新余学院,广西,历史类,2025,本科批,494,18290,8
厦门理工学院,广西,历史类,2025,本科批,493,18556,36
北京石油化工学院,广西,历史类,2025,本科批,492,18817,
中国民用航空飞行学院,广西,历史类,2025,本科批,491,19122,9
云南农业大学,广西,历史类,2025,本科批,491,19122,14
宜宾学院,广西,历史类,2025,本科批,490,19383,10
成都体育学院,广西,历史类,2025,本科批,490,19383,
兰州交通大学,广西,历史类,2025,本科批,490,19383,
山东第一医科大学,广西,历史类,2025,本科批,489,19611,9
广西中医药大学,广西,历史类,2025,本科批,489,19655,297
厦门大学嘉庚学院,广西,历史类,2025,本科批,489,19655,20
山东交通学院,广西,历史类,2025,本科批,488,19909,14
洛阳理工学院,广西,历史类,2025,本科批,487,20194,
中华女子学院,广西,历史类,2025,本科批,487,20194,28
山东师范大学,广西,历史类,2025,本科批,486,20508,
武汉轻工大学,广西,历史类,2025,本科批,486,20508,
四川文理学院,广西,历史类,2025,本科批,486,19611,9
云南民族大学,广西,历史类,2025,本科批,485,20796,
四川旅游学院,广西,历史类,2025,本科批,485,20748,4
赣南科技学院,广西,历史类,2025,本科批,485,20796,
昆明学院,广西,历史类,2025,本科批,484,21061,7
天水师范大学,广西,历史类,2025,本科批,483,21363,
九江学院,广西,历史类,2025,本科批,483,21316,
黑龙江大学,广西,历史类,2025,本科批,482,21649,
淮阴师范学院,广西,历史类,2025,本科批,482,21649,
黄冈师范学院,广西,历史类,2025,本科批,481,21909,37
宿迁学院,广西,历史类,2025,本科批,481,21959,
肇庆学院,广西,历史类,2025,本科批,480,22257,21
渭南师范学院,广西,历史类,2025,本科批,480,21604,14
保山学院,广西,历史类,2025,本科批,479,22533,5
湖南工业大学,广西,历史类,2025,本科批,479,22533,
山西医科大学,广西,历史类,2025,本科批,478,22829,9
广西中医药大学赛恩斯新医药学院,广西,历史类,2025,本科批,478,22485,
广西科技大学,广西,历史类,2025,本科批,477,23117,211
攀枝花学院,广西,历史类,2025,本科批,477,23065,3
海南师范大学,广西,历史类,2025,本科批,477,23117,41
南京传媒学院,广西,历史类,2025,本科批,476,23065,
大连工业大学,广西,历史类,2025,本科批,475,23714,2
北华大学,广西,历史类,2025,本科批,475,23714,21
玉溪师范学院,广西,历史类,2025,本科批,475,23769,6
台州学院,广西,历史类,2025,本科批,474,24125,16
聊城大学,广西,历史类,2025,本科批,474,24077,
湖北医药学院,广西,历史类,2025,本科批,474,24125,
三明学院,广西,历史类,2025,本科批,474,24125,17
河南工程学院,广西,历史类,2025,本科批,473,24444,
吉林财经大学,广西,历史类,2025,本科批,472,24774,
怀化学院,广西,历史类,2025,本科批,472,24774,
平顶山学院,广西,历史类,2025,本科批,472,24719,
山东工商学院,广西,历史类,2025,本科批,471,25085,
大连民族大学,广西,历史类,2025,本科批,471,25085,
青岛理工大学,广西,历史类,2025,本科批,470,25427,
湖北文理学院,广西,历史类,2025,本科批,470,25427,
长治学院,广西,历史类,2025,本科批,469,25704,4
长江师范学院,广西,历史类,2025,本科批,469,25758,
兰州财经大学,广西,历史类,2025,本科批,469,25758,
山西农业大学,广西,历史类,2025,本科批,468,26075,
山东第二医科大学,广西,历史类,2025,本科批,468,26075,16
桂林电子科技大学,广西,历史类,2025,本科批,468,26075,
六盘水师范学院,广西,历史类,2025,本科批,468,26023,2
南京特殊教育师范学院,广西,历史类,2025,本科批,468,26075,38
凯里学院,广西,历史类,2025,本科批,467,26368,5
衢州学院,广西,历史类,2025,本科批,467,26418,21
南昌医学院,广西,历史类,2025,本科批,467,26368,
喀什大学,广西,历史类,2025,本科批,466,26419,2
沈阳大学,广西,历史类,2025,本科批,466,26785,28
北华航天工业学院,广西,历史类,2025,本科批,466,26785,8
山西工程技术学院,广西,历史类,2025,本科批,465,27078,
东北石油大学,广西,历史类,2025,本科批,464,27482,17
许昌学院,广西,历史类,2025,本科批,464,27421,33
湖北民族大学,广西,历史类,2025,本科批,464,27421,
浙江万里学院,广西,历史类,2025,本科批,464,27482,
榆林学院,广西,历史类,2025,本科批,464,27482,
汉江师范学院,广西,历史类,2025,本科批,463,27844,22
海南大学,广西,历史类,2025,本科批,463,27779,
北部湾大学,广西,历史类,2025,特殊类型批,463,27779,
天津农学院,广西,历史类,2025,本科批,462,28196,18
铜仁学院,广西,历史类,2025,本科批,462,28196,6
东北林业大学,广西,历史类,2025,本科批,461,28557,
山西中医药大学,广西,历史类,2025,本科批,461,28491,12
宝鸡文理学院,广西,历史类,2025,本科批,460,28881,10
湖北理工学院,广西,历史类,2025,本科批,460,28818,
哈尔滨商业大学,广西,历史类,2025,本科批,459,29234,
济宁学院,广西,历史类,2025,本科批,459,29173,
咸阳师范学院,广西,历史类,2025,本科批,459,27779,24
吉林警察学院,广西,历史类,2025,本科批,459,29234,
天津职业技术师范大学,广西,历史类,2025,本科批,458,29625,
滨州医学院,广西,历史类,2025,本科批,457,29930,
广西科技大学,广西,历史类,2025,特殊类型批,457,29930,6
广西中医药大学,广西,历史类,2025,特殊类型批,457,29930,12
北京体育大学,广西,历史类,2025,本科批,456,30333,
齐鲁工业大学,广西,历史类,2025,本科批,456,30333,
湖南科技学院,广西,历史类,2025,本科批,456,30333,
玉林师范学院,广西,历史类,2025,本科批,456,30333,
浙江机电职业技术大学,广西,历史类,2025,本科批,456,29566,
南阳师范学院,广西,历史类,2025,本科批,455,30716,33
湖北汽车工业学院,广西,历史类,2025,本科批,455,30716,
成都东软学院,广西,历史类,2025,本科批,455,30668,
山东石油化工学院,广西,历史类,2025,本科批,455,30668,2
黑龙江中医药大学,广西,历史类,2025,本科批,454,31108,17
海南热带海洋学院,广西,历史类,2025,本科批,454,31108,
廊坊师范学院,广西,历史类,2025,本科批,452,31888,10
内蒙古科技大学,广西,历史类,2025,本科批,452,31888,
龙岩学院,广西,历史类,2025,本科批,452,31888,
长春大学,广西,历史类,2025,本科批,452,31888,28
忻州师范学院,广西,历史类,2025,本科批,451,32280,7
桂林理工大学,广西,历史类,2025,本科批,451,32280,
吕梁学院,广西,历史类,2025,本科批,451,32228,1
枣庄学院,广西,历史类,2025,本科批,451,32228,5
防灾科技学院,广西,历史类,2025,本科批,451,32280,
德州学院,广西,历史类,2025,本科批,450,32672,15
安康学院,广西,历史类,2025,本科批,450,32623,25
内蒙古财经大学,广西,历史类,2025,本科批,449,33031,
太原学院,广西,历史类,2025,本科批,449,33031,
吉林医药学院,广西,历史类,2025,本科批,449,33077,
广西财经学院,广西,历史类,2025,特殊类型批,449,32673,
吉林师范大学,广西,历史类,2025,本科批,448,33481,
齐齐哈尔大学,广西,历史类,2025,本科批,448,33481,
安顺学院,广西,历史类,2025,本科批,448,33481,3
宁夏师范大学,广西,历史类,2025,本科批,448,33481,8
文山学院,广西,历史类,2025,本科批,448,32228,10
贺州学院,广西,历史类,2025,特殊类型批,448,33435,8
江西飞行学院,广西,历史类,2025,本科批,447,33855,2
辽宁中医药大学,广西,历史类,2025,本科批,446,34186,
吉林建筑大学,广西,历史类,2025,本科批,446,32623,
哈尔滨师范大学,广西,历史类,2025,本科批,446,34243,
吉首大学,广西,历史类,2025,本科批,446,34243,
辽宁科技学院,广西,历史类,2025,本科批,446,34243,10
陕西学前师范学院,广西,历史类,2025,本科批,446,34243,
右江民族医学院,广西,历史类,2025,本科批,445,34629,340
山东女子学院,广西,历史类,2025,本科批,445,34629,3
桂林电子科技大学,广西,历史类,2025,特殊类型批,445,34573,
晋中学院,广西,历史类,2025,本科批,444,34573,
江西中医药大学,广西,历史类,2025,本科批,444,34964,
河南医药大学,广西,历史类,2025,本科批,444,35028,6
广西科技师范学院,广西,历史类,2025,本科批,443,35455,
广西财经学院,广西,历史类,2025,本科批,443,35455,
广西科技师范学院,广西,历史类,2025,特殊类型批,443,35389,
太原师范学院,广西,历史类,2025,本科批,442,35856,
吉林工程技术师范学院,广西,历史类,2025,本科批,442,35788,10
黑龙江八一农垦大学,广西,历史类,2025,本科批,442,35788,
中原工学院,广西,历史类,2025,本科批,442,35856,
河南城建学院,广西,历史类,2025,本科批,442,35788,5
贺州学院,广西,历史类,2025,本科批,442,35856,847
石家庄铁道大学四方学院,广西,历史类,2025,本科批,442,35788,2
大庆师范学院,广西,历史类,2025,本科批,441,35389,28
郑州工程技术学院,广西,历史类,2025,本科批,441,36198,
吉林工商学院,广西,历史类,2025,本科批,441,36271,40
北部湾大学,广西,历史类,2025,本科批,441,36271,
运城学院,广西,历史类,2025,本科批,440,35389,
辽东学院,广西,历史类,2025,本科批,440,36677,
河北科技工程职业技术大学,广西,历史类,2025,本科批,440,34964,
河北环境工程学院,广西,历史类,2025,本科批,440,36677,6
百色学院,广西,历史类,2025,特殊类型批,440,36602,20
哈尔滨学院,广西,历史类,2025,本科批,439,37006,
广西艺术学院,广西,历史类,2025,本科批,439,37070,
齐齐哈尔医学院,广西,历史类,2025,本科批,439,37070,
新疆科技学院,广西,历史类,2025,本科批,439,37006,
张家口学院,广西,历史类,2025,本科批,439,36678,10
桂林航天工业学院,广西,历史类,2025,特殊类型批,439,37006,
广西中医药大学,广西,历史类,2025,专科批,438,37006,30
广州铁路职业技术学院,广西,历史类,2025,专科批,438,37474,
内蒙古工业大学,广西,历史类,2025,本科批,438,37408,
桂林航天工业学院,广西,历史类,2025,本科批,438,37474,
集宁师范学院,广西,历史类,2025,本科批,437,37006,19
黑龙江工业学院,广西,历史类,2025,本科批,437,37408,60
绥化学院,广西,历史类,2025,本科批,436,38277,25
桂林医科大学,广西,历史类,2025,本科批,436,38277,
呼和浩特民族学院,广西,历史类,2025,本科批,436,38277,21
重庆财经学院,广西,历史类,2025,本科批,436,38277,
山西大同大学,广西,历史类,2025,本科批,435,38711,26
长春工业大学,广西,历史类,2025,本科批,435,38711,17
长春师范大学,广西,历史类,2025,本科批,435,38711,42
牡丹江师范学院,广西,历史类,2025,本科批,434,39109,22
百色学院,广西,历史类,2025,本科批,434,39109,760
河池学院,广西,历史类,2025,特殊类型批,434,39045,30
黑龙江科技大学,广西,历史类,2025,本科批,433,39562,
福州大学至诚学院,广西,历史类,2025,本科批,433,39562,8
北方民族大学,广西,历史类,2025,本科批,432,39986,
汉江师范学院,广西,历史类,2025,专科批,431,39498,4
哈尔滨医科大学,广西,历史类,2025,本科批,429,41317,5
湖南人文科技学院,广西,历史类,2025,本科批,429,41317,14
广西医科大学,广西,历史类,2025,本科批,429,41317,
河池学院,广西,历史类,2025,本科批,429,41317,879
东南大学成贤学院,广西,历史类,2025,本科批,429,41317,
桂林旅游学院,广西,历史类,2025,本科批,428,41731,
重庆工程学院,广西,历史类,2025,本科批,428,41731,
漳州职业技术学院,广西,历史类,2025,专科批,426,42630,
上海中医药大学,广西,历史类,2025,本科批,426,42560,
广西中医药大学,广西,历史类,2025,专科提前批,425,43085,29
河北师范大学,广西,历史类,2025,本科批,424,43539,10
西南交通大学希望学院,广西,历史类,2025,本科批,424,43539,
安徽第二医学院,广西,历史类,2025,专科批,423,44036,7
广州职业技术大学,广西,历史类,2025,专科批,423,42133,20
重庆移通学院,广西,历史类,2025,本科批,423,44036,
天津医科大学临床医学院,广西,历史类,2025,本科批,422,42560,
浙江机电职业技术大学,广西,历史类,2025,专科批,421,43476,
贵州黔南科技学院,广西,历史类,2025,本科批,421,44865,6
琼台师范学院,广西,历史类,2025,本科批,421,44923,
江西应用技术职业学院,广西,历史类,2025,专科批,420,45323,1
西昌学院,广西,历史类,2025,本科批,420,45323,
杭州科技职业技术学院,广西,历史类,2025,专科批,419,45825,5
河北金融学院,广西,历史类,2025,本科批,419,45825,15
襄阳职业技术学院,广西,历史类,2025,专科批,418,46270,10
重庆外语外事学院,广西,历史类,2025,本科批,418,43976,
安徽中医药高等专科学校,广西,历史类,2025,专科批,417,46725,20
宜春职业技术学院,广西,历史类,2025,专科批,417,46658,2
浙江工业大学之江学院,广西,历史类,2025,本科批,417,46725,36
武汉工商学院,广西,历史类,2025,本科批,416,47173,
沈阳师范大学,广西,历史类,2025,本科批,415,47576,61
昆明城市学院,广西,历史类,2025,本科批,415,47576,20
鞍山师范学院,广西,历史类,2025,本科批,414,47968,
南昌交通学院,广西,历史类,2025,本科批,414,48032,
西南财经大学天府学院,广西,历史类,2025,本科批,414,48032,
浙江经贸职业技术学院,广西,历史类,2025,专科批,413,48514,10
广西医科大学,广西,历史类,2025,专科批,412,48968,
武汉民政职业学院,广西,历史类,2025,专科批,412,48968,9
桂林学院,广西,历史类,2025,本科批,412,48968,375
黑河学院,广西,历史类,2025,本科批,412,48968,
成都锦城学院,广西,历史类,2025,本科批,412,48968,
滇池学院,广西,历史类,2025,本科批,411,49427,7
江西医学高等专科学校,广西,历史类,2025,专科批,408,48902,
成都银杏酒店管理学院,广西,历史类,2025,本科批,408,50838,
南京财经大学红山学院,广西,历史类,2025,本科批,408,50838,
渤海船舶职业学院,广西,历史类,2025,专科提前批,407,51212,
南阳理工学院,广西,历史类,2025,本科批,407,51212,17
南京师范大学泰州学院,广西,历史类,2025,本科批,407,51280,
东莞职业技术学院,广西,历史类,2025,专科批,406,51712,
大连东软信息学院,广西,历史类,2025,本科批,406,51653,
浙江树人学院,广西,历史类,2025,本科批,405,52179,27
温州医科大学仁济学院,广西,历史类,2025,本科批,405,52179,22
内蒙古大学创业学院,广西,历史类,2025,本科批,405,52179,16
河南师范大学,广西,历史类,2025,本科批,403,53141,
吉林外国语大学,广西,历史类,2025,本科批,403,53141,
宁波大学科学技术学院,广西,历史类,2025,本科批,403,53141,
重庆人文科技学院,广西,历史类,2025,本科批,403,53084,
天津外国语大学滨海外事学院,广西,历史类,2025,本科批,403,53141,
西安培华学院,广西,历史类,2025,本科批,402,53615,
西京学院,广西,历史类,2025,本科批,402,53615,13
武汉工程大学邮电与信息工程学院,广西,历史类,2025,本科批,402,53615,
杭州电子科技大学信息工程学院,广西,历史类,2025,本科批,402,53615,
浙江农林大学暨阳学院,广西,历史类,2025,本科批,402,53615,
浙江工商大学杭州商学院,广西,历史类,2025,本科批,402,53615,36
