院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
南京中医药大学,浙江,综合,2025,普通类一段,579,77327,
华中农业大学,浙江,综合,2025,普通类一段,579,77327,
南京晓庄学院,浙江,综合,2025,普通类一段,578,78531,
三峡大学,浙江,综合,2025,普通类一段,578,78531,
河北中医药大学,浙江,综合,2025,普通类一段,577,79018,
浙江师范大学,浙江,综合,2025,普通类一段,577,79803,
云南大学,浙江,综合,2025,普通类一段,577,79803,
成都信息工程大学,浙江,综合,2025,普通类一段,576,80989,
中国人民警察大学,浙江,综合,2025,普通类一段,576,80989,
天津外国语大学,浙江,综合,2025,普通类一段,575,82192,
金陵科技学院,浙江,综合,2025,普通类一段,575,82192,14
西南民族大学,浙江,综合,2025,普通类一段,575,82192,
长春师范大学,浙江,综合,2025,普通类二段,575,82192,
厦门理工学院,浙江,综合,2025,普通类一段,574,83385,
安庆师范大学,浙江,综合,2025,普通类二段,574,83385,
徐州医科大学,浙江,综合,2025,普通类一段,573,84608,
温州医科大学,浙江,综合,2025,普通类提前批,573,84608,
山东财经大学,浙江,综合,2025,普通类一段,572,85792,
湖南工商大学,浙江,综合,2025,普通类一段,572,85792,
广东金融学院,浙江,综合,2025,普通类一段,571,87006,
四川美术学院,浙江,综合,2025,普通类一段,571,87006,
成都理工大学,浙江,综合,2025,普通类一段,571,86066,
西安音乐学院,浙江,综合,2025,普通类一段,571,86583,
西安美术学院,浙江,综合,2025,普通类一段,570,88225,
鲁迅美术学院,浙江,综合,2025,普通类一段,569,89233,
湖北美术学院,浙江,综合,2025,普通类一段,569,89443,
长沙理工大学,浙江,综合,2025,普通类一段,569,89443,
广东工业大学,浙江,综合,2025,普通类一段,569,89443,
闽南师范大学,浙江,综合,2025,普通类二段,569,89443,
河北医科大学,浙江,综合,2025,普通类一段,568,90631,
南昌师范学院,浙江,综合,2025,普通类一段,568,86738,
山东艺术学院,浙江,综合,2025,普通类一段,568,89941,
华南农业大学,浙江,综合,2025,普通类一段,568,90631,
新疆大学,浙江,综合,2025,普通类一段,568,90631,
中国民用航空飞行学院,浙江,综合,2025,普通类二段,568,90631,
淮阴师范学院,浙江,综合,2025,普通类一段,567,91868,
重庆人文科技学院,浙江,综合,2025,普通类二段,567,91868,
浙大城市学院,浙江,综合,2025,普通类提前批,567,91868,
浙大宁波理工学院,浙江,综合,2025,普通类提前批,567,88225,
天津体育学院,浙江,综合,2025,普通类一段,566,93029,
浙江科技大学,浙江,综合,2025,普通类一段,566,93029,
沈阳航空航天大学,浙江,综合,2025,普通类一段,566,93029,
滁州学院,浙江,综合,2025,普通类一段,566,93029,
重庆交通大学,浙江,综合,2025,普通类一段,566,93029,
龙岩学院,浙江,综合,2025,普通类一段,565,94299,
滨州医学院,浙江,综合,2025,普通类一段,565,94299,
江汉大学,浙江,综合,2025,普通类一段,565,94299,
西安工业大学,浙江,综合,2025,普通类一段,565,94299,
浙江海洋大学,浙江,综合,2025,普通类二段,565,94299,
南京中医药大学,浙江,综合,2025,普通类二段,565,94299,
浙江交通职业技术学院,浙江,综合,2025,普通类二段,565,94299,
南京审计大学,浙江,综合,2025,普通类一段,564,95529,
集美大学,浙江,综合,2025,普通类提前批,564,95529,7
南昌航空大学,浙江,综合,2025,普通类一段,563,96769,
泰山学院,浙江,综合,2025,普通类一段,563,96769,
河南牧业经济学院,浙江,综合,2025,普通类一段,563,96769,
贵州黔南经济学院,浙江,综合,2025,普通类二段,563,96769,
内蒙古工业大学,浙江,综合,2025,普通类一段,562,94313,
辽宁工程技术大学,浙江,综合,2025,普通类一段,562,97413,
杭州师范大学,浙江,综合,2025,普通类一段,562,98035,
淮阴工学院,浙江,综合,2025,普通类一段,562,97542,
遵义医科大学,浙江,综合,2025,普通类一段,562,98035,
温州医科大学,浙江,综合,2025,普通类一段,562,98035,
重庆医科大学莱斯特大学联合学院,浙江,综合,2025,普通类一段,562,98035,
浙江农林大学暨阳学院,浙江,综合,2025,普通类二段,562,98035,
集美大学,浙江,综合,2025,普通类平行录取,562,98035,5
辽宁师范大学,浙江,综合,2025,普通类一段,561,99218,
华侨大学,浙江,综合,2025,普通类一段,561,99218,
金华职业技术大学,浙江,综合,2025,普通类二段,561,99218,
浙江农林大学,浙江,综合,2025,普通类一段,560,100479,
承德医学院,浙江,综合,2025,普通类一段,560,99615,
内蒙古财经大学,浙江,综合,2025,普通类一段,560,100479,
浙大城市学院,浙江,综合,2025,普通类一段,560,99356,
东北电力大学,浙江,综合,2025,普通类一段,560,100479,
哈尔滨医科大学,浙江,综合,2025,普通类一段,560,100479,
南京工业职业技术大学,浙江,综合,2025,普通类一段,560,100479,
武汉科技大学,浙江,综合,2025,普通类一段,560,100479,
川北医学院,浙江,综合,2025,普通类一段,560,100479,
湖南财政经济学院,浙江,综合,2025,普通类二段,560,100479,
温州大学,浙江,综合,2025,普通类一段,559,101665,
上海电机学院,浙江,综合,2025,普通类一段,559,101665,
兰州财经大学,浙江,综合,2025,普通类二段,559,101665,
嘉兴大学,浙江,综合,2025,普通类提前批,559,101665,
中国计量大学,浙江,综合,2025,普通类一段,558,102929,
长春中医药大学,浙江,综合,2025,普通类一段,558,101841,
湖北医药学院,浙江,综合,2025,普通类一段,558,102929,
重庆理工大学,浙江,综合,2025,普通类一段,558,102929,
文山学院,浙江,综合,2025,普通类一段,558,98736,
浙江海洋大学,浙江,综合,2025,普通类一段,557,104123,
天津美术学院,浙江,综合,2025,普通类一段,557,104123,
山西大学,浙江,综合,2025,普通类一段,557,104123,
呼伦贝尔学院,浙江,综合,2025,普通类一段,557,103613,
闽江学院,浙江,综合,2025,普通类一段,557,104123,
湖北工业大学,浙江,综合,2025,普通类一段,557,104123,
四川外国语大学,浙江,综合,2025,普通类一段,557,104123,
四川音乐学院,浙江,综合,2025,普通类一段,557,104123,
云南艺术学院,浙江,综合,2025,普通类一段,557,104123,
西安理工大学,浙江,综合,2025,普通类一段,557,104123,
