院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
佳木斯职业学院,山东,综合,2025,普通类二段,211,669660,
日照科技职业学院,山东,综合,2025,普通类二段,211,669881,
湖南交通工程学院,山东,综合,2025,普通类二段,211,659427,
云南新兴职业学院,山东,综合,2025,普通类二段,210,670256,
吐鲁番职业技术学院,山东,综合,2025,普通类二段,210,670256,
威海职业学院,山东,综合,2025,普通类二段,210,670256,
广西工程职业学院,山东,综合,2025,普通类二段,209,669950,
江西科技职业学院,山东,综合,2025,普通类二段,208,670987,
邯郸应用技术职业学院,山东,综合,2025,普通类二段,208,670987,
资阳口腔职业学院,山东,综合,2025,普通类二段,207,666375,
山东力明科技职业学院,山东,综合,2025,普通类二段,206,671637,
贵州盛华职业学院,山东,综合,2025,普通类二段,205,671957,
郑州商贸旅游职业学院,山东,综合,2025,普通类二段,205,671807,
北海康养职业学院,山东,综合,2025,普通类二段,204,668214,
德阳城市轨道交通职业学院,山东,综合,2025,普通类二段,204,672318,
烟台科技学院,山东,综合,2025,普通类二段,204,672318,
郑州城市职业学院,山东,综合,2025,普通类二段,204,664941,
湖南电子科技职业学院,山东,综合,2025,普通类二段,203,672627,
黑龙江农垦职业学院,山东,综合,2025,普通类二段,203,672627,
四川汽车职业技术学院,山东,综合,2025,普通类二段,202,672903,
云南理工职业学院,山东,综合,2025,普通类二段,201,673176,
哈尔滨传媒职业学院,山东,综合,2025,普通类二段,201,673176,
松原职业技术学院,山东,综合,2025,普通类二段,201,673176,
桂林山水职业学院,山东,综合,2025,普通类二段,201,673176,
东营职业学院,山东,综合,2025,普通类二段,200,673457,
信阳涉外职业技术学院,山东,综合,2025,普通类二段,200,656001,
桂林师范学院,山东,综合,2025,普通类二段,200,673457,
湖北孝感美珈职业学院,山东,综合,2025,普通类二段,200,673457,
重庆数字产业职业技术学院,山东,综合,2025,普通类二段,200,654592,
双河职业技术学院,山东,综合,2025,普通类二段,199,673747,
福州墨尔本理工职业学院,山东,综合,2025,普通类二段,199,673747,
贵州工贸职业学院,山东,综合,2025,普通类二段,199,673747,
南充电影工业职业学院,山东,综合,2025,普通类二段,198,674028,
山东外国语职业技术大学,山东,综合,2025,普通类二段,198,674028,
山东艺术设计职业学院,山东,综合,2025,普通类二段,198,674028,
内蒙古北方职业技术学院,山东,综合,2025,普通类二段,197,674290,
四川托普信息技术职业学院,山东,综合,2025,普通类二段,197,674290,
重庆信息技术职业学院,山东,综合,2025,普通类二段,197,674290,
天津滨海汽车工程职业学院,山东,综合,2025,普通类二段,196,674545,
山西信息职业技术学院,山东,综合,2025,普通类二段,196,649681,
巴中职业技术学院,山东,综合,2025,普通类二段,196,674545,
厦门兴才职业技术学院,山东,综合,2025,普通类二段,195,674774,
江西应用科技学院,山东,综合,2025,普通类二段,195,674774,
云南经贸外事职业学院,山东,综合,2025,普通类二段,193,675098,
漳州科技职业学院,山东,综合,2025,普通类二段,193,654399,
重庆建筑科技职业学院,山东,综合,2025,普通类二段,193,675210,
吉林科技职业技术学院,山东,综合,2025,普通类二段,192,675441,
四川希望汽车职业学院,山东,综合,2025,普通类二段,192,675441,
重庆健康职业学院,山东,综合,2025,普通类二段,192,644043,
金山职业技术学院,山东,综合,2025,普通类二段,191,675687,
四川应用技术职业学院,山东,综合,2025,普通类二段,190,675860,
江西工商职业技术学院,山东,综合,2025,普通类二段,190,675902,
海口经济学院,山东,综合,2025,普通类二段,190,675902,
漯河食品工程职业大学,山东,综合,2025,普通类二段,190,670808,
潇湘职业学院,山东,综合,2025,普通类二段,190,675902,
贵州应用技术职业学院,山东,综合,2025,普通类二段,190,675902,
赤峰应用技术职业学院,山东,综合,2025,普通类二段,190,675902,
株洲科技职业学院,山东,综合,2025,普通类二段,189,676109,
海南科技职业大学,山东,综合,2025,普通类二段,189,676109,
重庆电信职业学院,山东,综合,2025,普通类二段,189,676109,
新疆科技职业技术学院,山东,综合,2025,普通类二段,188,676315,
渤海理工职业学院,山东,综合,2025,普通类二段,188,648759,
重庆电讯职业学院,山东,综合,2025,普通类二段,188,676315,
扬州中瑞酒店职业学院,山东,综合,2025,普通类二段,187,676544,
泉州华光职业学院,山东,综合,2025,普通类二段,187,676544,
重庆经贸职业学院,山东,综合,2025,普通类二段,187,676544,
重庆轻工职业学院,山东,综合,2025,普通类二段,187,676544,
三亚航空旅游职业学院,山东,综合,2025,普通类二段,186,676725,
山东财经大学燕山学院,山东,综合,2025,普通类二段,186,676725,
江西新能源科技职业学院,山东,综合,2025,普通类二段,186,676725,
自贡职业技术学院,山东,综合,2025,普通类二段,186,647732,
广西经济职业学院,山东,综合,2025,普通类二段,184,677078,
曹妃甸职业技术学院,山东,综合,2025,普通类二段,184,673374,
长春数字科技职业学院,山东,综合,2025,普通类二段,184,677078,
南昌工学院,山东,综合,2025,普通类二段,183,677241,
宿迁泽达职业技术学院,山东,综合,2025,普通类二段,183,677241,
景德镇陶瓷职业技术学院,山东,综合,2025,普通类二段,183,677241,
四川电子机械职业技术学院,山东,综合,2025,普通类二段,182,677418,
昆明城市学院,山东,综合,2025,普通类二段,182,647607,
宝鸡中北职业学院,山东,综合,2025,普通类二段,181,677559,
贵州工商职业学院,山东,综合,2025,普通类二段,181,644338,
甘肃有色冶金职业技术学院,山东,综合,2025,普通类二段,180,677740,
石家庄医学高等专科学校,山东,综合,2025,普通类二段,180,677740,
贵州铜仁数据职业学院,山东,综合,2025,普通类二段,180,677740,
辽宁传媒学院,山东,综合,2025,普通类二段,180,677740,
衡阳理工职业学院,山东,综合,2025,普通类二段,179,665225,
西安工商学院,山东,综合,2025,普通类二段,179,677905,
上海电影艺术职业学院,山东,综合,2025,普通类二段,178,678057,
四川城市职业学院,山东,综合,2025,普通类二段,178,678057,
德阳科贸职业学院,山东,综合,2025,普通类二段,178,678057,
西安外事学院,山东,综合,2025,普通类二段,178,678057,
重庆资源与环境保护职业学院,山东,综合,2025,普通类二段,178,678057,
北京北大方正软件职业技术学院,山东,综合,2025,普通类二段,177,678196,
贵州城市职业学院,山东,综合,2025,普通类二段,177,678196,
长江艺术工程职业学院,山东,综合,2025,普通类二段,177,678196,
九州职业技术学院,山东,综合,2025,普通类二段,176,678341,
榆林能源科技职业学院,山东,综合,2025,普通类二段,176,678341,
资阳环境科技职业学院,山东,综合,2025,普通类二段,176,678341,
哈尔滨应用职业技术学院,山东,综合,2025,普通类二段,175,678464,
林州建筑职业技术学院,山东,综合,2025,普通类二段,175,665925,
江阳城建职业学院,山东,综合,2025,普通类二段,174,666666,
洛阳科技职业学院,山东,综合,2025,普通类二段,174,678606,
鹤壁汽车工程职业学院,山东,综合,2025,普通类二段,174,678606,
云南工程职业学院,山东,综合,2025,普通类二段,172,678848,
泉州海洋职业学院,山东,综合,2025,普通类二段,172,678848,
兰州外语职业学院,山东,综合,2025,普通类二段,171,678969,
宿州航空职业学院,山东,综合,2025,普通类二段,171,678969,
江西枫林涉外经贸职业学院,山东,综合,2025,普通类二段,171,678969,
长春健康职业学院,山东,综合,2025,普通类二段,171,678969,
长春师范高等专科学校,山东,综合,2025,普通类二段,171,678969,
云南城市建设职业学院,山东,综合,2025,普通类二段,170,679088,
广西英华国际职业学院,山东,综合,2025,普通类二段,170,679088,
西藏职业技术学院,山东,综合,2025,普通类二段,170,679079,
江西泰豪动漫职业学院,山东,综合,2025,普通类二段,169,679208,
周口城市职业学院,山东,综合,2025,普通类二段,168,679323,
莱芜职业技术学院,山东,综合,2025,普通类二段,168,679323,
广东亚视演艺职业学院,山东,综合,2025,普通类二段,167,679460,
白银希望职业技术学院,山东,综合,2025,普通类二段,167,658615,
石家庄科技信息职业学院,山东,综合,2025,普通类二段,166,679548,
攀枝花攀西职业学院,山东,综合,2025,普通类二段,165,665556,
贵州电子信息职业技术学院,山东,综合,2025,普通类二段,165,679665,
长春信息技术职业学院,山东,综合,2025,普通类二段,165,679665,
信阳航空职业学院,山东,综合,2025,普通类二段,164,679761,
天府新区航空旅游职业学院,山东,综合,2025,普通类二段,164,679761,
扎兰屯职业学院,山东,综合,2025,普通类二段,164,679761,
遂宁工程职业学院,山东,综合,2025,普通类二段,164,679761,
泸州医疗器械职业学院,山东,综合,2025,普通类二段,163,679881,
