院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
河北农业大学,河北,历史类,2025,本科提前批B段,560,18388,55
鲁迅美术学院,河北,历史类,2025,本科批,559,18763,1
山西师范大学,河北,历史类,2025,本科批,559,18763,11
新疆警察学院,河北,历史类,2025,本科批,559,18763,3
东北石油大学,河北,历史类,2025,本科批,559,18763,10
北京联合大学,河北,历史类,2025,本科批,558,19202,44
上海应用技术大学,河北,历史类,2025,本科批,558,19202,8
西华师范大学,河北,历史类,2025,本科批,558,19202,22
徐州工程学院,河北,历史类,2025,本科批,558,19202,5
烟台大学,河北,历史类,2025,本科批,558,19202,12
湖南科技大学,河北,历史类,2025,本科批,558,19202,40
吉林农业大学,河北,历史类,2025,本科批,558,19202,20
江苏海洋大学,河北,历史类,2025,本科批,558,19202,16
中国劳动关系学院,河北,历史类,2025,本科提前批B段,558,19202,17
河北工程大学,河北,历史类,2025,本科提前批B段,558,19202,56
齐齐哈尔大学,河北,历史类,2025,本科批,557,19202,7
山西医科大学,河北,历史类,2025,本科批,557,19607,9
西南科技大学,河北,历史类,2025,本科批,557,19607,41
云南财经大学,河北,历史类,2025,本科批,557,19607,38
浙江师范大学,河北,历史类,2025,本科批,557,19607,30
安徽师范大学,河北,历史类,2025,本科批,557,19607,55
安徽财经大学,河北,历史类,2025,本科批,557,19607,37
湖北中医药大学,河北,历史类,2025,本科批,557,19607,13
昆明理工大学,河北,历史类,2025,本科批,557,19607,13
天津职业技术师范大学,河北,历史类,2025,本科批,556,19979,13
西藏大学,河北,历史类,2025,本科批,556,19979,38
郑州师范学院,河北,历史类,2025,本科批,556,19979,6
中华女子学院,河北,历史类,2025,本科批,556,19979,33
佳木斯大学,河北,历史类,2025,本科批,556,19979,14
山东交通学院,河北,历史类,2025,本科批,555,20401,24
中国戏曲学院,河北,历史类,2025,本科批,555,20401,14
广西科技大学,河北,历史类,2025,本科批,555,20401,6
河南中医药大学,河北,历史类,2025,本科批,555,20401,4
嘉兴南湖学院,河北,历史类,2025,本科批,555,20401,2
北京中医药大学,河北,历史类,2025,本科提前批C段,555,20401,1
辽宁工业大学,河北,历史类,2025,本科批,554,20836,4
宁波诺丁汉大学,河北,历史类,2025,本科批,554,20836,33
沈阳理工大学,河北,历史类,2025,本科批,554,20836,10
北师香港浸会大学,河北,历史类,2025,本科批,554,20836,24
天津美术学院,河北,历史类,2025,本科批,554,20836,5
天津农学院,河北,历史类,2025,本科批,554,20836,15
大连民族大学,河北,历史类,2025,本科批,554,20836,25
东北电力大学,河北,历史类,2025,本科批,554,20836,10
东莞理工学院,河北,历史类,2025,本科批,554,20836,4
河北科技大学,河北,历史类,2025,本科批,554,20836,242
黑龙江大学,河北,历史类,2025,本科批,554,20836,18
湖南工业大学,河北,历史类,2025,本科批,554,20836,26
湖南农业大学,河北,历史类,2025,本科批,554,20836,34
湖南中医药大学,河北,历史类,2025,本科批,554,20836,22
济宁学院,河北,历史类,2025,本科批,554,20836,5
江西理工大学,河北,历史类,2025,本科批,554,20836,21
绵阳师范学院,河北,历史类,2025,本科批,553,21243,6
