院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
长春工业大学,河南,历史类,2025,本科批,543,30657,20
滨州医学院,河南,历史类,2025,本科批,543,30657,
湘南学院,河南,历史类,2025,本科批,542,31236,5
宝鸡文理学院,河南,历史类,2025,本科批,542,31236,8
广西医科大学,河南,历史类,2025,本科批,541,31867,
防灾科技学院,河南,历史类,2025,本科批,541,31867,
河北工程大学,河南,历史类,2025,本科批,540,32472,
哈尔滨商业大学,河南,历史类,2025,本科批,540,32472,
贵州财经大学,河南,历史类,2025,本科批,540,32472,
玉溪师范学院,河南,历史类,2025,本科批,540,32472,8
河南工程学院,河南,历史类,2025,本科批,540,32472,
汉江师范学院,河南,历史类,2025,本科批,540,32472,22
黑龙江中医药大学,河南,历史类,2025,本科批,539,33084,21
大连工业大学,河南,历史类,2025,本科批,539,33084,16
齐齐哈尔大学,河南,历史类,2025,本科批,538,33721,
黑龙江科技大学,河南,历史类,2025,本科批,538,33721,
湖北医药学院,河南,历史类,2025,本科批,538,33721,
桂林理工大学,河南,历史类,2025,本科批,538,33721,
南京特殊教育师范学院,河南,历史类,2025,本科批,538,33721,33
肇庆学院,河南,历史类,2025,本科批,537,34391,9
昆明学院,河南,历史类,2025,本科批,537,34391,10
衢州学院,河南,历史类,2025,本科批,536,35075,18
湖北汽车工业学院,河南,历史类,2025,本科批,536,35075,
河北金融学院,河南,历史类,2025,本科批,536,35075,17
山东农业工程学院,河南,历史类,2025,本科批,536,35075,22
新余学院,河南,历史类,2025,本科批,536,35075,4
北华大学,河南,历史类,2025,本科批,535,35736,70
淮南师范学院,河南,历史类,2025,本科批,535,,
怀化学院,河南,历史类,2025,本科批,534,35736,
赣南科技学院,河南,历史类,2025,本科批,534,36410,
宁夏师范大学,河南,历史类,2025,本科批,533,37113,20
山西师范大学,河南,历史类,2025,本科批,532,37760,16
太原工业学院,河南,历史类,2025,本科批,532,37760,13
淮阴师范学院,河南,历史类,2025,本科批,532,37760,
安康学院,河南,历史类,2025,本科批,531,38488,20
河南财经政法大学,河南,历史类,2025,本科批,531,38488,1755
吉林化工大学,河南,历史类,2025,本科批,530,39207,
德州学院,河南,历史类,2025,本科批,530,39207,5
兰州资源环境职业技术大学,河南,历史类,2025,本科批,530,39207,
武汉商学院,河南,历史类,2025,本科批,530,39207,
廊坊师范学院,河南,历史类,2025,本科批,529,38488,8
绵阳师范学院,河南,历史类,2025,本科批,529,39950,
昆明理工大学,河南,历史类,2025,本科批,529,39950,
四川旅游学院,河南,历史类,2025,本科批,529,39950,22
长治学院,河南,历史类,2025,本科批,528,40663,12
哈尔滨学院,河南,历史类,2025,本科批,528,40663,
宜宾学院,河南,历史类,2025,本科批,528,39207,12
浙江药科职业大学,河南,历史类,2025,本科批,528,39207,
忻州师范学院,河南,历史类,2025,本科批,527,41380,16
内蒙古工业大学,河南,历史类,2025,本科批,527,41380,
辽宁中医药大学,河南,历史类,2025,本科批,527,41380,
陕西学前师范学院,河南,历史类,2025,本科批,527,41380,
郑州大学,河南,历史类,2025,本科批,527,41380,
石家庄铁道大学四方学院,河南,历史类,2025,本科批,527,41380,3
连云港师范学院,河南,历史类,2025,本科批,527,41380,
天津美术学院,河南,历史类,2025,本科批,527,41380,
山东女子学院,河南,历史类,2025,本科批,526,42086,6
成都中医药大学,河南,历史类,2025,本科批,525,42821,
张家口学院,河南,历史类,2025,本科批,525,42821,35
河北建筑工程学院,河南,历史类,2025,本科批,525,42821,
长沙学院,河南,历史类,2025,本科批,525,42821,11
天水师范大学,河南,历史类,2025,本科批,525,42821,
安顺学院,河南,历史类,2025,本科批,525,42821,4
