院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
郑州工程技术学院,黑龙江,历史类,2025,本科批,442,16123,
成都锦城学院,黑龙江,历史类,2025,本科批,442,15644,
长春理工大学,黑龙江,历史类,2025,本科批,441,16458,
南昌医学院,黑龙江,历史类,2025,本科批,440,16613,
西南财经大学天府学院,黑龙江,历史类,2025,本科批,440,16613,
忻州师范学院,黑龙江,历史类,2025,本科批,439,16791,35
玉林师范学院,黑龙江,历史类,2025,本科批,439,16286,
渭南师范学院,黑龙江,历史类,2025,本科批,439,16458,10
黑龙江中医药大学,黑龙江,历史类,2025,本科批,438,16982,119
黑龙江工业学院,黑龙江,历史类,2025,本科批,438,16982,183
安阳工学院,黑龙江,历史类,2025,本科批,438,16982,3
喀什大学,黑龙江,历史类,2025,本科批,438,16982,17
南京传媒学院,黑龙江,历史类,2025,本科批,437,17133,
内蒙古艺术学院,黑龙江,历史类,2025,本科批,436,17316,
桂林医科大学,黑龙江,历史类,2025,本科批,436,17316,
百色学院,黑龙江,历史类,2025,本科批,436,17316,20
海南师范大学,黑龙江,历史类,2025,本科批,436,17316,23
长春师范大学,黑龙江,历史类,2025,本科批,435,17478,13
张家口学院,黑龙江,历史类,2025,专科批,433,17669,4
长春大学,黑龙江,历史类,2025,本科批,433,17849,12
长春工程学院,黑龙江,历史类,2025,本科批,432,18015,
东北石油大学,黑龙江,历史类,2025,本科批,430,18361,225
运城职业技术大学,黑龙江,历史类,2025,本科批,429,18518,10
重庆工程学院,黑龙江,历史类,2025,本科批,429,18361,
天津外国语大学滨海外事学院,黑龙江,历史类,2025,本科批,428,18177,
成都东软学院,黑龙江,历史类,2025,本科批,428,18697,
滇池学院,黑龙江,历史类,2025,本科批,428,18697,6
大连工业大学,黑龙江,历史类,2025,本科批,427,18888,13
长春科技学院,黑龙江,历史类,2025,本科批,427,18888,
齐齐哈尔大学,黑龙江,历史类,2025,本科批,426,19057,
天津商业大学宝德学院,黑龙江,历史类,2025,本科批,426,19057,
大连科技学院,黑龙江,历史类,2025,本科批,426,19057,
南昌交通学院,黑龙江,历史类,2025,本科批,426,19057,
哈尔滨师范大学,黑龙江,历史类,2025,本科批,425,19248,
福州大学至诚学院,黑龙江,历史类,2025,本科批,425,19248,6
重庆移通学院,黑龙江,历史类,2025,本科批,423,19057,
北京科技职业大学,黑龙江,历史类,2025,专科批,422,19248,
湘南学院,黑龙江,历史类,2025,本科批,421,19996,5
西安明德理工学院,黑龙江,历史类,2025,本科批,421,19996,
沈阳师范大学,黑龙江,历史类,2025,本科批,420,20191,25
武汉工商学院,黑龙江,历史类,2025,本科批,420,20191,
西京学院,黑龙江,历史类,2025,本科批,420,19800,7
琼台师范学院,黑龙江,历史类,2025,本科批,414,21295,
大连艺术学院,黑龙江,历史类,2025,本科批,413,21458,
安徽中医药高等专科学校,黑龙江,历史类,2025,专科批,412,21640,10
安徽第二医学院,黑龙江,历史类,2025,专科批,411,21832,2
厦门工学院,黑龙江,历史类,2025,本科批,410,22013,4
成都银杏酒店管理学院,黑龙江,历史类,2025,本科批,410,22013,
昆明医科大学海源学院,黑龙江,历史类,2025,本科批,409,22203,
延边大学,黑龙江,历史类,2025,本科批,408,22396,
吉林动画学院,黑龙江,历史类,2025,本科批,406,21832,
合肥城市学院,黑龙江,历史类,2025,本科批,406,22737,
西安交通工程学院,黑龙江,历史类,2025,本科批,406,22737,
太原学院,黑龙江,历史类,2025,本科批,404,23148,
长春光华学院,黑龙江,历史类,2025,本科批,404,23148,
长春人文学院,黑龙江,历史类,2025,本科批,402,23497,
河南医学高等专科学校,黑龙江,历史类,2025,专科批,400,23877,
吉林外国语大学,黑龙江,历史类,2025,本科批,397,24466,
大连东软信息学院,黑龙江,历史类,2025,本科批,396,24655,
常州机电职业技术学院,黑龙江,历史类,2025,专科批,394,25032,10
浙江邮电职业技术学院,黑龙江,历史类,2025,专科批,392,24655,4
长春建筑学院,黑龙江,历史类,2025,本科批,392,25411,
镇江市高等专科学校,黑龙江,历史类,2025,专科批,390,25411,6
抚州医药学院,黑龙江,历史类,2025,专科批,390,25818,
唐山幼儿师范高等专科学校,黑龙江,历史类,2025,专科批,387,26477,6
浙江商业职业技术学院,黑龙江,历史类,2025,专科批,387,26477,8
浙江建设职业技术学院,黑龙江,历史类,2025,专科批,385,26897,
宁夏理工学院,黑龙江,历史类,2025,本科批,385,26897,12
枣庄职业学院,黑龙江,历史类,2025,专科批,384,27119,10
江西医学高等专科学校,黑龙江,历史类,2025,专科批,383,27331,
重庆工程职业技术学院,黑龙江,历史类,2025,专科批,383,26267,2
长春大学旅游学院,黑龙江,历史类,2025,本科批,380,27950,
盘锦职业技术学院,黑龙江,历史类,2025,专科批,379,28139,
河北金融学院,黑龙江,历史类,2025,本科批,379,28139,10
大连职业技术学院,黑龙江,历史类,2025,专科批,378,27529,
楚雄医药高等专科学校,黑龙江,历史类,2025,专科批,378,28318,2
滨州职业学院,黑龙江,历史类,2025,专科批,377,28531,
佳木斯大学,黑龙江,历史类,2025,本科批,376,28722,
江苏工程职业技术学院,黑龙江,历史类,2025,专科批,374,29137,3
辽宁民族师范高等专科学校,黑龙江,历史类,2025,专科批,373,29328,
浙江纺织服装职业技术学院,黑龙江,历史类,2025,专科批,370,29328,
威海职业学院,黑龙江,历史类,2025,专科批,369,30115,10
长春金融高等专科学校,黑龙江,历史类,2025,专科批,368,30334,26
辽宁生态工程职业学院,黑龙江,历史类,2025,专科批,365,30115,
连云港职业技术学院,黑龙江,历史类,2025,专科批,365,30946,
重庆财经职业学院,黑龙江,历史类,2025,专科批,365,30946,
安阳职业技术学院,黑龙江,历史类,2025,专科批,364,31160,
上海震旦职业学院,黑龙江,历史类,2025,专科批,363,31364,
广东科贸职业学院,黑龙江,历史类,2025,专科批,362,31584,16
海南外国语职业学院,黑龙江,历史类,2025,专科批,362,31584,
徐州幼儿师范高等专科学校,黑龙江,历史类,2025,专科批,361,31794,
绥化学院,黑龙江,历史类,2025,本科批,357,32601,228
河北交通职业技术学院,黑龙江,历史类,2025,专科批,355,33024,
江西航空职业技术学院,黑龙江,历史类,2025,专科批,351,33798,8
黑龙江农业工程职业学院,黑龙江,历史类,2025,专科批,350,34017,
山东商务职业学院,黑龙江,历史类,2025,专科批,349,32601,7
湖南汽车工程职业大学,黑龙江,历史类,2025,专科批,342,34418,
江西应用技术职业学院,黑龙江,历史类,2025,专科批,341,35909,1
江西机电职业技术学院,黑龙江,历史类,2025,专科批,338,36561,6
广西信息职业技术学院,黑龙江,历史类,2025,专科批,325,39231,2
